idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
238,"20825 COLD CREEK ROAD,INDIAN SPRINGS,NV,89070",1,0,0,3,36.570319,-115.668132,0,0
239,"2095 RICHTER DR,RENO,NV,89509",1,0,0,31,39.48992773,-119.8284186,0,0
240,"2095 VILLAGE CENTER CIR,#110 ,LAS VEGAS,NV,89134",1,0,0,3,36.1904036,-115.303826,0,0
241,"2095 VILLAGE CENTER CIR,STE 120 ,LAS VEGAS,NV,89134",1,0,0,3,36.1904036,-115.303826,0,0
242,"210 GENESEE POINT ST,HENDERSON,NV,89074",1,0,0,3,36.0431401,-115.0326386,0,0
243,"210 QUEST PARK ST,#515E,HENDERSON,NV,89074",1,0,0,3,36.0432117,-115.049635,0,0
244,"2106 CIMARRON HILL DR,HENDERSON,NV,89074",2,0,0,3,36.0431403,-115.0772492,0,0
245,"211 N. BUFFALO DR. STE B.,LAS VEGAS,NV,89145",1,0,0,3,36.16768684,-115.277753,0,0
246,"2115 DEL AQUA AVE,HENDERSON,NV,89002",1,0,0,3,35.99837266,-114.9609454,0,0
247,"2151 VILLAGE WALK DR,#17305,HENDERSON,NV,89012",0,0,1,3,36.0233557,-115.0806294,0,0
248,"2151 VILLAGE WALK DR,APT 6102,HENDERSON,NV,89012",0,0,1,3,36.0233557,-115.0806294,0,0
249,"2190 E. MESQUITE  AVE,PAHRUMP,NV,89060",1,0,0,23,36.39428564,-116.0634423,0,0
250,"2197 MANZANITA LN,RENO,NV,89509",2,0,0,31,39.4829602,-119.8223438,0,0
251,"220 E FLAMINGO RD,BLDG 2 #321,LAS VEGAS,NV,89169",1,0,0,3,36.11465258,-115.1631531,0,0
252,"220 HORIZON DR, #F ,HENDERSON,NV,89015",1,0,0,3,36.01262563,-114.9844209,0,0
253,"2213 N GREEN VALLEY PKWY,SUITE 102 ,HENDERSON,NV,89014",1,0,0,3,36.0530635,-115.0829282,0,0
254,"2217 FROSTPROOF STREET,LAS VEGAS,NV,89128",1,0,0,3,36.20035032,-115.267742,0,0
255,"222 KAREN AVE,APT 1108,LAS VEGAS,NV,89109",1,0,0,3,36.12525017,-115.1638288,0,0
256,"223 N PECOS RD,SUITE 130 ,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
257,"2261 N RAMPART BLVD,LAS VEGAS,NV,89128",2,0,0,3,36.20263803,-115.2798649,0,0
258,"2261 N RAMPART BLVD,LAS VEGAS,NV,89134",1,0,0,3,36.20273117,-115.3077583,0,0
259,"2261 PYRAMID WAY,STE 3,SPARKS,NV,89431",1,0,0,31,39.55176027,-119.7531164,0,0
260,"2261 PYRAMID WAY,SUITE 3 ,SPARKS,NV,89431",1,0,0,31,39.55176027,-119.7531164,0,0
261,"2277 LOVELOCK HWY,FALLON,NV,89406",1,0,0,1,39.50851542,-118.7750837,0,0
262,"2287 AUTUMN FIRE CT,LAS VEGAS,NV,89117",1,0,0,3,36.14707755,-115.2785509,0,0
263,"2291 S FORT APACHE RD, #104 ,LAS VEGAS,NV,89117",1,0,1,3,36.14709795,-115.2983067,0,0
264,"2300 E SILVERADO RANCH BLVD,UNIT 2165,LAS VEGAS,NV,89183",1,0,0,3,36.01342812,-115.1201979,0,0
265,"2300 MOUNT VIEW DR,FALLON,NV,89406",1,0,0,1,39.52217611,-118.3165908,0,0
266,"231 VILLAGE BLVD,INCLINE VILLAGE,NV,89451",1,0,0,31,39.24154835,-119.9340781,0,0
267,"2311 HWY 208/ PO BOX 129,SMITH,NV,89430",1,0,0,19,38.77510661,-119.3050799,0,0
268,"2311 HWY 208:   P.O. BOX129,SMITH,NV,89430",1,0,0,19,38.77510661,-119.3050799,0,0
269,"2315 E TROPICANA AVE,LAS VEGAS,NV,89119",1,0,0,3,36.09934395,-115.120858,0,0
270,"2337 E BONANZA RD,LAS VEGAS,NV,89101",0,0,1,3,36.17253757,-115.1222306,0,0
271,"2340 CALVADA BLVD,SUITE 1 ,PAHRUMP,NV,89048",1,0,0,23,36.19361594,-115.9671524,0,0
272,"2351 PYRAMID WAY,STE 22 ,SPARKS,NV,89431",1,0,0,31,39.55243046,-119.753536,0,0
273,"236 EVERGREEN SUMMIT AVE,LAS VEGAS,NV,89123",1,0,0,3,36.02426084,-115.1617144,0,0
274,"2370 THAYER AVE,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
275,"2389 RENAISSANCE DR ,#B ,LAS VEGAS,NV,89119",1,0,0,3,36.10289841,-115.1195968,0,0
276,"2395 RIDGE FIELD TRAIL,RENO,NV,89523",1,0,0,31,39.52401491,-119.9137261,0,0
277,"2395 RIDGE FIELD TRL,RENO,NV,89523",1,0,0,31,39.52401491,-119.9137261,0,0
278,"240 E SILVERADO RANCH BLVD,#1269,LAS VEGAS,NV,89183",2,0,0,3,36.01362077,-115.1647122,0,0
279,"2402 INDIAN PONY COURT,HENDERSON,NV,89052",1,0,0,3,35.9937876,-115.0924617,0,0
280,"242 LOS ALTOS PKWY,SPARKS,NV,89436",1,1,0,31,39.5835805,-119.7413607,0,0
281,"2421 W CHARLESTON BLVD,LAS VEGAS,NV,89102",1,0,0,3,36.15854717,-115.174999,0,0
282,"2421 W HORIZON RIDGE PKWY,#100 ,HENDERSON,NV,89052",1,0,0,3,36.00549984,-115.0932075,0,0
283,"2421 W HORIZON RIDGE PKWY,STE 100,HENDERSON,NV,89052",1,0,0,3,36.00549984,-115.0932075,0,0
284,"2430 E HARMON AVE, #6 ,LAS VEGAS,NV,89121",1,0,0,3,36.12152444,-115.0913244,0,0
285,"2430 E HARMON AVE,STE 1 ,LAS VEGAS,NV,89121",1,0,0,3,36.12152444,-115.0913244,0,0
286,"245 S GIBSON RD,APT 2-304,HENDERSON,NV,89012",1,0,0,3,36.022912,-115.0308842,0,0
287,"2451 PROFESSIONAL CT, #110 ,LAS VEGAS,NV,89128",1,0,0,3,36.20439825,-115.2552277,0,0
288,"2458 E RUSSELL RD,STE A,LAS VEGAS,NV,89120",1,0,0,3,36.08132309,-115.0954524,0,0
289,"2458 E RUSSELL RD,SUITE B ,LAS VEGAS,NV,89120",1,0,0,3,36.08132309,-115.0954524,0,0
290,"2461 PROFESSIONAL CT.,LAS VEGAS,NV,89128",0,0,1,3,36.20458396,-115.2552183,0,0
291,"2491 KAYMIN RIDGE ROAD,HENDERSON,NV,89052",1,0,0,3,36.0018298,-115.0961043,0,0
292,"2500 E LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89030",1,0,0,3,36.19621073,-115.1161721,0,0
293,"2500 WIGWAM PKWY,SUITE 110,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
294,"2510 WIGWAM PKWY, #100 ,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
295,"2510 WIGWAM PKWY, #200 ,HENDERSON,NV,89074",0,0,1,3,36.03656408,-115.0809214,0,0
296,"2510 WIGWAM PKWY,STE 204 ,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
297,"2510 WIGWAM PKWY,SUITE 200 ,HENDERSON,NV,89074",0,0,1,3,36.03656408,-115.0809214,0,0
298,"2538 ANTHEM VILLAGE DR, #100 ,HENDERSON,NV,89052",1,0,0,3,35.9806979,-115.0975032,0,0
299,"2540 S TORREY PINES DR,LAS VEGAS,NV,89146",2,0,0,3,36.14308214,-115.2335273,0,0
300,"255 N SIERRA ST,#606,RENO,NV,89501",1,0,0,31,39.52574895,-119.813051,0,0
301,"2550 E WINDMILL LN,#145 ,HENDERSON,NV,89074",1,0,0,3,36.04235233,-115.1166858,0,0
302,"2551 GREEN VALLEY PKWY,SUITE C-301,HENDERSON,NV,89014",1,0,0,3,36.06842761,-115.082502,0,0
303,"2551 N GREEN VALLEY PKWY., #A-405 ,HENDERSON,NV,89014",1,0,0,3,36.0686837,-115.0829024,0,0
304,"2552 IDAHO ST,ELKO,NV,89801",1,0,0,7,41.24910404,-115.7589203,0,0
305,"2552 IDAHO ST.,ELKO,NV,89801",1,0,0,7,41.24910404,-115.7589203,0,0
306,"2552 SHARON WAY,RENO,NV,89509",0,0,1,31,39.49660733,-119.8272868,0,0
307,"2555 BRYCE CANYON LN,RENO,NV,89509",1,0,0,31,39.4829374,-119.8482113,0,0
308,"256 CRYSTAL CT ,MESQUITE ,NV,89027",1,0,0,3,36.79970234,-114.0726092,0,0
309,"2560 MOUNTAIN CITY HWY,SUITE 102 ,ELKO,NV,89801",1,0,0,7,40.8387437,-115.7909445,0,0
310,"2563 EVENING SKY DR,HENDERSON,NV,89052",1,0,0,3,35.9649572,-115.0989051,0,0
311,"257 BRINKBY AVE,RENO,NV,89509",2,0,0,31,39.49523128,-119.8013517,0,0
312,"2570 WIGWAM PKWY ,STE 110,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
313,"2570 WIGWAM PKWY,STE #110,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
314,"2570 WIGWAM PKWY,STE 110,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
315,"2590 SHARON WAY,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
316,"2610 W HORIZON RIDGE PKWY,STE 202,HENDERSON,NV,89052",0,0,1,3,36.00282453,-115.1021068,0,0
317,"2610 W HORIZON RIDGE PKWY., #202 ,HENDERSON,NV,89052",0,0,1,3,36.00282453,-115.1021068,0,0
318,"2625 S RAINBOW BLVD,STE D-103 ,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
319,"2625 S RAINBOW BLVD,SUITE C-100 ,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
320,"263 SPRING VALLEY PKWY,#A-3 ,SPRING CREEK,NV,89815",1,0,0,7,40.61715933,-115.5956202,0,0
321,"2642 W HORIZON RIDGE PKWY,#4A ,HENDERSON,NV,89052",1,0,0,3,36.0020308,-115.1032579,0,0
322,"2644 BAD ROCK  CIR,HENDERSON,NV,89052",0,0,1,3,36.0051615,-115.1031063,0,0
323,"2649 WIGWAM PKWY #102,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
324,"2649 WIGWAM PKWY, #106 ,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
325,"2650 LAKE SAHARA DR, #160 ,LAS VEGAS,NV,89117",1,0,0,3,36.1425951,-115.2799852,0,0
326,"2650 LAKE SAHARA DR,SUITE 160 ,LAS VEGAS,NV,89117",1,0,0,3,36.1425951,-115.2799852,0,0
327,"2650 LAKE SAHARA DRIVE #120,LAS VEGAS,NV,89117",1,0,0,3,36.1425951,-115.2799852,0,0
328,"2653 WEST HORIZON RIDGE PARKWAY,SUITE 110 ,HENDERSON,NV,89052",1,0,0,3,36.0006633,-115.1020368,0,0
329,"2656 N BUFFALO DR,APT 1239,LAS VEGAS,NV,89128",2,0,0,3,36.19682265,-115.2643695,0,0
330,"2657 WINDMILL PKWY, #303 ,HENDERSON,NV,89074",0,1,0,3,36.0408215,-115.1020532,0,0
331,"2670 S JONES BLVD,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
332,"2670 THOMAS JEFFERSON DR,RENO,NV,89509",1,0,0,31,39.5019817,-119.8439363,0,0
333,"2700 E LAKE MEAD BLVD,#6 ,LAS VEGAS,NV,89030",1,0,0,3,36.19596012,-115.1121819,0,0
334,"2701 W CHARLESTON BLVD,LAS VEGAS,NV,89102",3,0,0,3,36.1583795,-115.1778682,0,0
335,"2717 DOME CT,SPARKS,NV,89436",1,0,0,31,39.60436536,-119.6878117,0,0
336,"2747 PARADISE RD,#1802 ,LAS VEGAS,NV,89109",1,0,0,3,36.13834317,-115.1567263,0,0
337,"275 N PECOS RD,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
338,"2755 S NELLIS BLVD., #12 ,LAS VEGAS,NV,89121",1,0,0,3,36.12152444,-115.0913244,0,0
339,"2780 GLEN PORT ST,LAS VEGAS,NV,89135-2020",1,0,0,3,36.13945189,-115.3236566,0,0
340,"2790 HORIZON RIDGE PKWY,SUITE 100 ,HENDERSON,NV,89052",1,0,0,3,35.9991703,-115.1099375,0,0
341,"2790 W HORIZON RIDGE PKWY,STE 100 ,HENDERSON,NV,89052",1,0,0,3,35.999404,-115.1099518,0,0
342,"2791 LAKERIDGE SHORE EAST,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
343,"2796 AUDRA FAYE AVENUE,HENDERSON,NV,89052",1,0,0,3,35.9905454,-115.1098164,0,0
344,"28 VIA MIRA MONTE,HENDERSON,NV,89011",1,0,0,3,36.08271881,-114.9684632,0,0
345,"280 VISTA KNOLL PKWY,STE 114 ,RENO,NV,89506",1,0,0,31,39.70139586,-119.8228272,0,0
346,"280 VISTA KNOLL PKWY,SUITE 114 ,RENO,NV,89506",1,0,0,31,39.70139586,-119.8228272,0,0
347,"280 VISTA KNOLL PWY,UNIT 114,RENO,NV,89506",1,0,0,31,39.70139586,-119.8228272,0,0
348,"2801 W CHARLESTON BLVD, SUITE 100,LAS VEGAS,NV,89102",1,0,0,3,36.15857067,-115.179282,0,0
349,"2801 W CHARLESTON BLVD,STE 100 ,LAS VEGAS,NV,89102",1,0,0,3,36.15857067,-115.179282,0,0
350,"2808 SAINT DIZIER DRIVE,HENDERSON,NV,89044",1,0,0,3,35.9266182,-115.0922604,0,0
351,"2810 W HORIZON RIDGE PKWY,STE 200,HENDERSON,NV,89052",0,0,1,3,35.99889342,-115.1106409,0,0
352,"2815 SHOW JUMPER LN,RENO,NV,89521",1,0,0,31,39.38093349,-119.6859243,0,0
353,"2817 SOARING PEAK AVE,HENDERSON,NV,89052",1,0,0,3,35.987473,-115.1116283,0,0
354,"282 SPRING CREEK PKWY,STE 202 ,SPRING CREEK,NV,89815",1,0,0,7,40.61715933,-115.5956202,0,0
355,"282 SPRING CREEK PKWY,STE 202,SPRING CREEK,NV,89815",1,0,0,7,40.61715933,-115.5956202,0,0
356,"2820 E FLAMINGO RD #B,SUITE B ,LAS VEGAS,NV,89121",1,0,0,3,36.11508362,-115.1122961,0,0
357,"2830 MOUNTAIN MIST CT,LAS VEGAS,NV,89117",0,0,1,3,36.13798834,-115.2567534,0,0
358,"2838 BOTTICELLI DR,HENDERSON,NV,89052",1,0,0,3,35.9805286,-115.1122938,0,0
359,"2843 ST. ROSE PKWY,STE 100,HENDERSON,NV,89052",1,1,0,3,36.0073571,-115.1099017,0,0
360,"2850 E DESERT INN RD,LAS VEGAS,NV,89121",1,0,0,3,36.13026054,-115.1113992,0,0
361,"2871 N TENAYA WAY,LAS VEGAS,NV,89128",1,0,0,3,36.19682265,-115.2643695,0,0
362,"2874 N CARSON ST,STE 230 ,CARSON CITY,NV,89706",1,0,0,510,39.18558293,-119.7701383,0,0
363,"2875 RICE ST,LOGANDALE,NV,89021",1,0,0,3,36.63094932,-114.4670152,0,0
364,"2885 RED ARROW DR,LAS VEGAS,NV,89135",0,0,1,3,36.1009803,-115.3759056,0,0
365,"290 BRINKBY AVE,RENO,NV,89509",1,0,0,31,39.49489503,-119.8014012,0,0
366,"2904 COAST LINE COURT,LAS VEGAS,NV,89117",1,0,0,3,36.13795013,-115.2878361,0,0
367,"2911 N TENAYA WAY,SUITE 101 ,LAS VEGAS,NV,89128",1,0,0,3,36.19682265,-115.2643695,0,0
368,"2931 N TENAYA WAY,SUITE 200 ,LAS VEGAS,NV,89128",1,0,0,3,36.19682265,-115.2643695,0,0
369,"2950 ETHELINDA WAY,RENO,NV,89521",0,0,1,31,39.38093349,-119.6859243,0,0
370,"2950 S RAINBOW ,SUITE 200 ,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
371,"2965 BARRETT SPRINGS AVE.,HENDERSON,NV,89044",1,0,0,3,35.9336879,-115.1141564,0,0
372,"300 BRINKBY AVE,#101 ,RENO,NV,89509",1,0,0,31,39.49488785,-119.801763,0,0
373,"300 HWY 95A S,#110 ,FERNLEY,NV,89408",1,0,0,19,39.5640873,-119.1716194,0,0
374,"300 W A STREET,FALLON,NV,89406",1,0,0,1,39.52217611,-118.3165908,0,0
375,"301 W LAKE MEAD PKWY,HENDERSON,NV,89015",1,0,0,3,36.03669183,-114.9890483,0,0
376,"3013 TRAVESARA AVE,HENDERSON,NV,89044",1,0,0,3,35.90245409,-115.178879,0,0
377,"3016 W CHARLESTON BLVD., #145 ,LAS VEGAS,NV,89102",1,0,0,3,36.15944557,-115.1823857,0,0
378,"3026 S DURANGO DRIVE,#100,LAS VEGAS,NV,89117",1,0,0,3,36.13441455,-115.2788485,0,0
379,"3035 ROXBURY DR.,RENO,NV,89523",1,0,0,31,39.5459796,-119.8861089,0,0
380,"3037 S DECATUR BLVD,LAS VEGAS,NV,89102",1,0,0,3,36.13471438,-115.2084621,0,0
381,"3040 W ANN RD,STE 101,NORTH LAS VEGAS,NV,89031",1,0,0,3,36.258888,-115.1718009,0,0
382,"3041 E. FLAMINGO,C & D ,LAS VEGAS,NV,89121",1,0,0,3,36.12152444,-115.0913244,0,0
383,"3047 E WARM SPRINGS RD,SUITE 200 ,LAS VEGAS,NV,89120",1,0,0,3,36.05662687,-115.1083663,0,0
384,"3055 SUNRISE HEIGHTS DR,HENDERSON,NV,89052",1,0,0,3,35.9790426,-115.1194256,0,0
385,"3057 E. WARM SPRINGS RD.,SUITE 300,LAS VEGAS,NV,89120",1,0,0,3,36.05686382,-115.1099732,0,0
386,"3065 E TWAIN AVE,LAS VEGAS,NV,89121",0,0,1,3,36.12152444,-115.0913244,0,0
387,"3080 ST ROSE PKWY,APT 1190,HENDERSON,NV,89052",1,0,0,3,35.95510212,-115.0567037,0,0
388,"309 TUDOR ROSE CT,LAS VEGAS,NV,89145",1,0,0,3,36.16928799,-115.3045593,0,0
389,"3098 STERLING RIDGE CIR,SPARKS,NV,89431",1,0,0,31,39.55815056,-119.7749596,0,0
390,"3101 QUAIL CREST AVE,HENDERSON,NV,89052",1,0,0,3,35.9884602,-115.1224657,0,0
391,"3117 W CHARLESTON BLVD,LAS VEGAS,NV,89102",1,0,0,3,36.15841386,-115.1841623,0,0
392,"3140 S DURANGO DR,STE 100,LAS VEGAS,NV,89117",1,0,0,3,36.13245877,-115.2788447,0,0
393,"3140 S DURANGO DR,STE. 100 ,LAS VEGAS,NV,89117",1,0,0,3,36.13245877,-115.2788447,0,0
394,"315 W PECKHAM LN,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
395,"317 MANDARIN HILL LANE,HENDERSON,NV,89012",1,0,0,3,36.01189874,-115.0433121,0,0
396,"3184 CEREUS AVE,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
397,"3200 SOARING GULLS DR,SUITE 106 ,LAS VEGAS,NV,89129",1,0,0,3,36.21855143,-115.2741,0,0
398,"321 N PECOS RD,SUITE 100 ,HENDERSON,NV,89074",1,0,0,3,36.03656408,-115.0809214,0,0
399,"3225 S RAINBOW BLVD,SUITE #100 ,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
400,"3250 N TENAYA WAY ,#108 ,LAS VEGAS,NV,89129",1,0,0,3,36.23331299,-115.2901504,0,0
401,"3313 SKYLINE BLVD,JEFFREY BENEDICTSON,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
402,"3315 FOREST VIEW LN,RENO,NV,89511",1,0,0,31,39.41817153,-119.8145451,0,0
403,"3325 N NELLIS BLVD,TRLR 103,LAS VEGAS,NV,89115",1,0,0,3,36.25382396,-115.0407437,0,0
404,"333 CALIFORINA AVE,RENO,NV,89509",1,0,0,31,39.5203294,-119.8156409,0,0
405,"333 MARBLE FALLS ST,LAS VEGAS,NV,89138",1,0,0,3,36.1749475,-115.3528176,0,0
406,"333 W MOANA LANE,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
407,"3344 ROYAL BAY DR,LAS VEGAS,NV,89113",1,0,0,3,36.06113983,-115.2635012,0,0
408,"3350 NOVAT ST,STE 145,LAS VEGAS,NV,89129",1,0,0,3,36.23331299,-115.2901504,0,0
409,"3355 S TOWN CENTER DR, #2093 ,LAS VEGAS,NV,89135",1,0,0,3,36.1284231,-115.3259264,0,0
410,"3362 S MCCARRAN BLVD,RENO,NV,89502",1,0,0,31,39.48443429,-119.7479598,0,0
411,"3365 PEPPER LANE,#102,LAS VEGAS,NV,89120",1,0,0,3,36.08132309,-115.0954524,0,0
412,"3375 E TROPICANA AVE,STE F-8 ,LAS VEGAS,NV,89121",1,0,0,3,36.09994218,-115.1015896,0,0
413,"3380 JOY LAKE RD,RENO,NV,89511",1,0,0,31,39.39513868,-119.8955825,0,0
414,"340 FALCON RIDGE PKWY,BUILDING 200 SUITE 104 ,MESQUITE,NV,89027",0,0,1,3,36.80815427,-114.113057,0,0
415,"340 PYRAMID WAY,SPARKS,NV,89431",1,0,0,31,39.53671181,-119.7525273,0,0
416,"3405 MARKET ST,CARSON CITY,NV,89706",1,0,0,510,39.21974004,-119.706068,0,0
417,"3413 ANTIQUE ROSE DR,LAS VEGAS,NV,89135",1,0,0,3,36.12756643,-115.329538,0,0
418,"3417 S JONES BLVD,SUITE D ,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
419,"3417 S. JONES BLVD,STE D,LAS VEGAS,NV,89146",1,0,0,3,36.14324251,-115.2268888,0,0
420,"342 MOLINETTO ST,LAS VEGAS,NV,89138",1,0,0,3,36.16661,-115.3612768,0,0
421,"3450 S HUALAPAI WAY,LAS VEGAS,NV,89117",1,0,0,3,36.1425951,-115.2799852,0,0
422,"3455 CLIFF SHADOWS PKWY., #130 ,LAS VEGAS,NV,89129",1,0,0,3,36.2224394,-115.3319965,0,0
423,"349 W LAKE MEAD DR,HENDERSON,NV,89015",1,0,0,3,36.03930082,-114.9280186,0,0
424,"35 MYRTLE BEACH DRIVE,HENDERSON,NV,89074",1,0,0,3,36.0302569,-115.0945899,0,0
425,"35 REGENCY WAY,SUITE C ,RENO,NV,89509",1,0,0,31,39.5079595,-119.8049636,0,0
426,"3505 E HARMON AVE,LAS VEGAS,NV,89121",1,0,0,3,36.12152444,-115.0913244,0,0
427,"3532 COVENTRY GARDENS DR,LAS VEGAS,NV,89135",1,0,0,3,36.12553124,-115.3183343,0,0
428,"3540 BRIGHTON WAY,RENO,NV,89509",1,0,0,31,39.49169722,-119.8523768,0,0
429,"3540 CANDELARIA DR,SPARKS,NV,89431",1,0,0,31,39.56427229,-119.7133943,0,0
430,"3555 S TOWN CENTER DR,#104 ,LAS VEGAS,NV,89135",0,0,1,3,36.12443145,-115.3247884,0,0
431,"3575 GRANT  DR,1,RENO,NV,89509",1,0,0,31,39.49024884,-119.8036586,0,0
432,"3575 GRANT DR, #10 ,RENO,NV,89509",1,0,0,31,39.49024884,-119.8036586,0,0
433,"3575 GRANT DR,#1 ,RENO,NV,89509",1,0,0,31,39.49024884,-119.8036586,0,0
434,"3575 GRANT DR,SUITE 1 ,RENO,NV,89509",2,0,0,31,39.49024884,-119.8036586,0,0
435,"3575 GRANT DRIVE SUITE 1,RENO,NV,89509",1,0,0,31,39.49024884,-119.8036586,0,0
436,"3575 S TOWN CENTER DR,SUITE 110 ,LAS VEGAS,NV,89135",1,0,0,3,36.12430629,-115.3248361,0,0
437,"3575 TOWN CENTER DR,STE 120,LAS VEGAS,NV,89135",1,0,0,3,36.12430629,-115.3248361,0,0
438,"3625 S RAINBOW BLVD., #103 ,LAS VEGAS,NV,89103",1,0,0,3,36.11183291,-115.2116762,0,0
439,"3631 WARREN WAY,STE B ,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
440,"3650 S. DECATUR BLVD #33,LAS VEGAS,NV,89103",1,0,0,3,36.12359393,-115.2075233,0,0
441,"366 W LAKE MEAD PKWY,STE 100 ,HENDERSON,NV,89015",0,0,1,3,36.0367479,-114.9946063,0,0
442,"366 W LAKE MEAD PKWY,STE 100,HENDERSON,NV,89015",2,0,0,3,36.0367479,-114.9946063,0,0
443,"3663 E SUNSET RD STE 301,LAS VEGAS,NV,89120",1,0,0,3,36.07126771,-115.0950764,0,0
444,"3663 E SUNSET RD, #403 ,LAS VEGAS,NV,89120",0,0,1,3,36.07126771,-115.0950764,0,0
445,"3663 E SUNSET RD, #505 ,LAS VEGAS,NV,89120",1,0,0,3,36.07126771,-115.0950764,0,0
446,"3663 E SUNSET RD,STE 507,LAS VEGAS,NV,89120",1,0,0,3,36.07126771,-115.0950764,0,0
447,"3665 LAKESIDE DR,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
448,"3674 SOUTH VIRGINIA,RENO,NV,89502",1,0,0,31,39.49201326,-119.7451214,0,0
449,"368 CRYSTAL COURT,FALLON,NV,89406",1,0,0,1,39.48141833,-118.7716373,0,0
450,"369 DOG LEG DR,LAS VEGAS,NV,89148",1,0,0,3,36.04151425,-115.2944707,0,0
451,"37 GENTILLY LACE AVE,HENDERSON,NV,89002",1,0,0,3,35.9900835,-114.9818969,0,0
452,"3709 MORNINGS DAWN ST,LAS VEGAS,NV,89129",1,0,0,3,36.22757927,-115.3316831,0,0
453,"3763 WINTER WHITETAIL ST.,LAS VEGAS,NV,89122",1,0,0,3,36.11961705,-115.0312874,0,0
454,"3773 BAKER LN,6,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
455,"3773 BAKER LN,SUITE 3 ,RENO,NV,89509",1,0,0,31,39.49660733,-119.8272868,0,0
456,"3790 HIGHWAY 395,103,CARSON CITY,NV,89705",1,0,0,5,39.11058566,-119.8622523,0,0
457,"3790 HWY 395 S. #406,CARSON CITY,NV,89705",1,0,0,510,39.13287875,-119.7697894,0,0
458,"3800 DALECREST DR ,APT 1070,LAS VEGAS,NV,89129",1,0,0,3,36.22881978,-115.2490652,0,0
459,"3811 W CHARLESTON BLVD,SUITE #201 ,LAS VEGAS,NV,89102",0,0,1,3,36.15816778,-115.191398,0,0
460,"3811 W CHARLESTON BLVD,SUITE 201 ,LAS VEGAS,NV,89102",0,0,1,3,36.15816778,-115.191398,0,0
461,"3815 TROPICAL VINE ST,LAS VEGAS,NV,89147",2,0,0,3,36.12042023,-115.306543,0,0
462,"3850 COTILLION CT,LAS VEGAS,NV,89147",1,0,0,3,36.11950444,-115.2882933,0,0
463,"3865 BOULDER PATCH,RENO,NV,89511",0,0,1,31,39.39385549,-119.7875731,0,0
464,"3896 N MARTIN L KING BLVD,NORTH LAS VEGAS,NV,89032",2,0,0,3,36.22979693,-115.1617804,0,0
465,"3896 N MLK BLVD,NORTH LAS VEGAS,NV,89032",1,0,0,3,36.22317739,-115.1726828,0,0
466,"3900 PARADISE RD,SUITE 251 ,LAS VEGAS,NV,89169",1,0,0,3,36.11800398,-115.1543586,0,0
467,"3910 PECOS-MCLEOD,#A-140 ,LAS VEGAS,NV,89121",1,0,0,3,36.12152444,-115.0913244,0,0
468,"3955 S DURANGO DR,STE B3,LAS VEGAS,NV,89147",1,0,0,3,36.11741201,-115.2791004,0,0
469,"3975 S DURANGO DR,STE 102 ,LAS VEGAS,NV,89147",1,0,0,3,36.11813306,-115.2796488,0,0
470,"4 SUNSET WAY,BLDG C,HENDERSON,NV,89014",3,0,0,3,36.0706571,-115.0698388,0,0
471,"40 N. VALLE VERDE DR. ,STE. 140 ,HENDERSON,NV,89074",1,0,0,3,36.0290571,-115.0625896,0,0
472,"401 GRAND AUGUSTA LN,LAS VEGAS,NV,89144",1,0,0,3,36.17671446,-115.3200158,0,0
473,"401 N BUFFALO DR, #220 ,LAS VEGAS,NV,89145",1,0,0,3,36.16768684,-115.277753,0,0
