idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
537,"1501 WARD AVE,NASHVILLE,TN,37206",0,1,0,37,36.18093157,-86.73104451,0,0
538,"1502 17TH AVE SOUTH,NASHVILLE,TN,37212",1,0,0,37,36.13387729,-86.8012539,0,0
539,"1506 HATCHER LANE,COLUMBIA,TN,38401",1,0,0,119,35.60376062,-87.06137165,0,0
540,"1507 E LAMAR ALEXANDER PKWY,MARYVILLE,TN,37804",1,0,0,9,35.7559458,-83.9515229,0,0
541,"1507 EAST LAMAR ALEXANDER PKWY,MARYVILLE,TN,37804",1,0,0,9,35.7559458,-83.9515229,0,0
542,"1509 ROBINSON ROAD,OLD HICKORY,TN,37138",1,0,0,37,36.2551579,-86.6523295,0,0
543,"150B CLINIC PRIVATE DRIVE,KINGSPORT,TN,37663",1,0,0,163,36.48594619,-82.50084238,0,0
544,"151 INDIAN LAKE BLVD,HENDERSONVILLE,TN,37075",2,0,0,165,36.30933301,-86.60597388,0,0
545,"151 MASON STREET,GREENEVILLE,TN,37745",0,0,1,59,36.27440522,-82.82387925,0,0
546,"151 ROSA HELM WAY,FRANKLIN,TN,37067",1,0,0,187,35.9088108,-86.8210997,0,0
547,"1511 ROBINSON RD,OLD HICKORY,TN,37138",1,0,0,37,36.2552891,-86.6525264,0,0
548,"1513 N JACKSON ST,TULLAHOMA,TN,37388",1,0,0,51,35.34683822,-86.21997098,0,0
549,"1514 HATCHER LN.,COLUMBIA,TN,38401",1,0,0,119,35.60387226,-87.06257485,0,0
550,"1516 COLEMAN RD,SUITE #201 ,KNOXVILLE,TN,37909",1,0,0,93,35.94756503,-84.02140752,0,0
551,"1516 COLEMAN RD. SUITE 205,KNOXVILLE,TN,37909",1,0,0,93,35.94756503,-84.02140752,0,0
552,"152 ASCOT PARK COMMON DRIVE,MEMPHIS,TN,38120",1,0,0,157,35.12691391,-89.85901973,0,0
553,"1522 EDGEMONT AVE.,BRISTOL,TN,37620",1,0,0,163,36.57752801,-82.18487429,0,0
554,"1523 SOUTH HIGHLAND,JACKSON,TN,38301",1,0,0,113,35.58602614,-88.85281804,0,0
555,"1528 HUNT CLUB BLVD,GALLATIN,TN,37066",1,0,0,165,36.3351225,-86.53691525,0,0
556,"1528 HUNT CLUB BLVD,SUITE 410 ,GALLATIN,TN,37066",1,0,0,165,36.3351225,-86.53691525,0,0
557,"153 KENNEDY 153 KENNEDY DRIVE,MARTIN,TN,38237",1,0,0,183,36.35971935,-88.83420206,0,0
558,"1540 ROCK SPRINGS ROAD,SMYRNA,TN,37167",0,0,1,149,35.9771869,-86.5566693,0,0
559,"1546 N GATEWAY AVE,ROCKWOOD,TN,37854",0,0,1,35,35.87867715,-84.71719366,0,0
560,"155 COVEY DRIVE, STE 300 ,-,FRANKLIN,TN,37067",1,0,0,187,35.91359929,-86.77846979,0,0
561,"15576 OLD HICKORY BLVD,NASHVILLE,TN,37211",2,0,0,37,36.06723211,-86.72370663,0,0
562,"156 BROADWAY BLVD,JEFFERSON CTY,TN,37760",1,0,0,89,36.11050381,-83.46449078,0,0
563,"156 W. BROADWAY BLVD.,JEFFERSON CITY,TN,37760",1,0,0,89,36.11050381,-83.46449078,0,0
564,"1567 N.EASTMAN RD #8,KINGSPORT,TN,37664",1,0,0,163,36.53653224,-82.5252868,0,0
565,"1567 NORTH EASTMAN RD,KINGSPORT,TN,37664",1,0,0,163,36.53653224,-82.5252868,0,0
566,"1574 MEDICAL CENTER PARKWAY,#201 ,MURFREESBORO,TN,37129",1,0,0,149,35.8610221,-86.4205436,0,0
567,"1585 MALLORY LANE, SUITE 101,BRENTWOOD,TN,37027",0,0,1,187,35.99928124,-86.78378523,0,0
568,"158A ALBERT GALLATIN AVENUE,GALLATIN,TN,37066",1,0,0,165,36.40449624,-86.44217142,0,0
569,"1599 FORT HENRY DR,SUITE #102 ,KINGSPORT,TN,37664",1,0,0,163,36.53621025,-82.53145465,0,0
570,"1599 FORT HENRY DRIVE ,-,KINGSPORT,TN,37664",1,0,0,163,36.53621025,-82.53145465,0,0
571,"1599 FORT HENRY DRIVE,SUITE 102 ,KINGSPORT,TN,37664",2,0,0,163,36.53621025,-82.53145465,0,0
572,"1600 WESTGATE CIRCLE,STE 175 ,BRENTWOOD,TN,37027",1,0,0,187,35.9671387,-86.802681,0,0
573,"1601 N. MARTHA CT,BRENTWOOD,TN,37207",1,0,0,37,36.23285319,-86.77656999,0,0
574,"16018 RANKIN AVENUE,P.O. BOX 1989 ,DUNLAP,TN,37327",1,0,0,153,35.37625343,-85.38828797,0,0
575,"1603 ROSEWOOD DR,COLUMBIA,TN,38401",1,0,0,119,35.62896523,-87.02072405,0,0
576,"1603 ROSEWOOD DRIVE,COLUMBIA,TN,38401",1,0,0,119,35.62896523,-87.02072405,0,0
577,"1605 GUNBARREL ROAD,SUITE C ,CHATTANOOGA,TN,37421",1,0,0,65,35.0189013,-85.1621854,0,0
578,"1605 NASHVILLE HWY SUITE 100,COLUMBIA,TN,38401",1,0,0,119,35.6517354,-87.01098281,0,0
579,"1605 NASHVILLE HWY,STE 100 ,COLUMBIA,TN,38401",1,0,0,119,35.6517354,-87.01098281,0,0
580,"1605 WILLIAMS RD,HIXSON,TN,37343",1,0,0,65,35.125359,-85.2466431,0,0
581,"1606 GUNBARREL RD.,SUITE 104 ,CHATTANOOGA,TN,37421",1,0,0,65,35.0186524,-85.1611444,0,0
582,"1607 WESTGATE CIRCLE, SUITE 40,BRENTWOOD,TN,37027",0,0,1,187,35.9683231,-86.8036647,0,0
583,"1607 WESTGATE CIRCLE, SUITE 400,BRENTWOOD,TN,37027",1,0,0,187,35.9683231,-86.8036647,0,0
584,"1607 WESTGATE CIRCLE,SUITE 400 ,BRENTWOOD,TN,37027",1,0,0,187,35.9683231,-86.8036647,0,0
585,"161 CAPITAL DR.,SUITE 101 ,KNOXILLE,TN,37922",1,0,0,93,35.90266121,-84.11246384,0,0
586,"161 CAPITAL DRIVE SUITE 201,KNOXVILLE,TN,37922",1,0,0,93,35.90266121,-84.11246384,0,0
587,"1612 GUNBARREL RD,CHATTANOOGA,TN,37421",0,0,1,65,35.0189001,-85.1606463,0,0
588,"1612 GUNBARREL RD., STE 102,CHATTANOOGA,TN,37416",0,1,0,65,35.0189001,-85.1606463,0,0
589,"1613 GLENRIDGE DR.,NASHVILLE,TN,37221",1,0,0,37,36.05976494,-86.95449269,0,0
590,"1616 GUNBARREL ROAD, SUITE 101,CHATTANOOGA,TN,37421",0,1,0,65,35.0188945,-85.1592216,0,0
591,"1616 GUNBARREL ROAD,SUITE 101 ,CHATTANOOGA,TN,37421",0,1,1,65,35.0188945,-85.1592216,0,0
592,"1618 E. LAMAR ALEXANDER PKWY.,MARYVILLE,TN,37804",0,0,1,9,35.7548715,-83.9483625,0,0
593,"1618 EAST LAMAR ALEXANDER PKWY,MARYVILLE,TN,37804",1,0,0,9,35.7548715,-83.9483625,0,0
594,"1620 WESTGATE CIRCLE,BRENTWOOD,TN,37027",1,0,0,187,35.9698764,-86.8024676,0,0
595,"1622 BUSINESS AVE,LAWRENCEBURG,TN,38464",0,0,1,99,35.25969253,-87.32149706,0,0
596,"1626 MCARTHUR DR,MANCHESTER,TN,37355",1,0,0,31,35.50099382,-86.08475243,0,0
597,"1626 MCARTHUR DR.,MANCHESTER,TN,37355",1,0,0,31,35.50099382,-86.08475243,0,0
598,"1626 MCARTHUR ST.,MANCHESTER,TN,37355",1,0,0,31,35.45381291,-86.09365224,0,0
599,"1630 MAIN STREET,HUMBOLDT,TN,38343",1,0,0,53,35.82688356,-88.92624445,0,0
600,"1630 NW BROAD STREET,STE.101 ,MURFREESBORO,TN,37129",1,0,0,149,35.92714508,-86.44047426,0,0
601,"1636 WEST MAIN STREET,FRANKLIN,TN,37064",1,0,0,187,35.88751363,-86.95878863,0,0
602,"16374 HOTCHKISS VALLEY LANE,LOUDON,TN,37774",1,0,0,105,35.73041649,-84.35410926,0,0
603,"16374 HOTCHKISS VALLEY RD E,LOUDON,TN,37774",1,0,0,105,35.73041649,-84.35410926,0,0
604,"16374 HOTCHKISS VALLEY RD.,LENOIR CITY,TN,37771",1,0,0,105,35.83930204,-84.31655256,0,0
605,"164 OLD COSBY RD,NEWPORT,TN,37821",1,0,0,29,35.97622422,-83.19480692,0,0
606,"164 OLD COSBY ROAD,NEWPORT,TN,37821",1,0,0,29,35.97622422,-83.19480692,0,0
607,"1640 OLD SALEM ROAD/P.O. BOX 2665,COOKEVILLE,TN,38501",1,0,0,141,36.22815193,-85.538425,0,0
608,"1640 SALEM RD.,COOKEVILLE,TN,38506",1,0,0,141,36.18187958,-85.44081347,0,0
609,"1646 WESTGATE CIRCLE,SUITE 100 ,BRENTWOOD,TN,37027",1,0,0,187,35.9678802,-86.8053405,0,0
610,"1647 E STONE DR,KINGSPORT,TN,37660",1,0,0,163,36.52908045,-82.57452839,0,0
611,"165 B BELLE FOREST CIRCLE,NASHVILLE,TN,37221",0,0,1,37,36.07653649,-86.92248301,0,0
612,"165 COLLEGE STREET,SAVANNAH,TN,38372",1,0,0,71,35.16948261,-88.14370182,0,0
613,"165 INDIAN LAKE BOULEVARD,SUITE 112 ,HENDERSONVILLE,TN,37075",1,0,0,165,36.31264352,-86.60695284,0,0
614,"1650 BONNIE LANE,SUITE 101 ,CORDOVA,TN,38016",0,0,1,157,35.17980243,-89.75880334,0,0
615,"1650 NASHVILLE PIKE,SUITE 300 ,GALLATIN,TN,37066",1,0,0,165,36.35282932,-86.50841839,0,0
616,"166 MURRAY GUARD DR.,SUITE B ,JACKSON,TN,38305",0,0,1,113,35.6927022,-88.85228882,0,0
617,"166 MURRAY GUARD DRIVE,SUITE B ,JACKSON,TN,38305",0,0,1,113,35.6927022,-88.85228882,0,0
618,"166-A MURRAY GUARD DRIVE ,-,JACKSON,TN,38305",0,0,1,113,35.6927022,-88.85228882,0,0
619,"1661 AARON BRENNER DR.,STE 105 ,MEMPHIS,TN,38120",0,0,1,157,35.1032625,-89.8461307,0,0
620,"1684 POPLAR AVE.,MEMPHIS,TN,38104",0,0,1,157,35.143285,-90.0042501,0,0
621,"1693 FALCON ROAD,SELMER,TN,38375",1,0,0,109,35.13657251,-88.59954691,0,0
622,"1696 1696 FAIRVIEW BLVD.,SUITE 104 ,FAIRVIEW,TN,37062",1,0,0,187,35.98315455,-87.1335629,0,0
623,"1697 BENDER RD,MEMPHIS,TN,38116",1,0,0,157,35.0189407,-90.0071485,0,0
624,"170 CHARLOTTE AVE,NASHVILLE,TN,37201",1,0,0,37,36.1659908,-86.77742168,0,0
625,"1700 BROAD ST. SUITE 130,CHATTANOOGA,TN,37408",1,0,0,65,35.02870874,-85.30862656,0,0
626,"1700 D.B. TODD BLVD.,NASHVILLE,TN,37208",1,0,0,37,36.17778251,-86.8078392,0,0
627,"1703 CALLAHAN DRIVE,KNOXVILLE,TN,37912",0,0,1,93,36.00754985,-83.98487453,0,0
628,"1703 FIRST PLACE STE A,MURFREESBORO,TN,37129",0,0,1,149,35.8690182,-86.3910929,0,0
629,"1705 EDGEMONT AVE,BRISTOL,TN,37620",1,0,0,163,36.57494342,-82.1856644,0,0
630,"1705 EDGEMONT AVE.,BRISTOL,TN,37620",1,0,0,163,36.57494342,-82.1856644,0,0
631,"1707 BENDER ROAD,MEMPHIS,TN,38116",1,0,0,157,35.0189279,-90.0067994,0,0
632,"1707 KIRBY PARKWAY,MEMPHIS,TN,38120",1,0,0,157,35.123562,-89.85219877,0,0
633,"1711 KIRBY PARKWAY,MEMPHIS,TN,38120",1,0,0,157,35.123562,-89.85219877,0,0
634,"1715 1715 WATERFORD ROAD,MURFREESBORO,TN,37129",1,0,0,149,35.92714508,-86.44047426,0,0
635,"1715 DOWNTOWN W BLVD,KNOXVILLE,TN,37919",1,0,0,93,35.92395327,-84.05096018,0,0
636,"1715 DOWNTOWN WEST BLVD ,-,KNOXVILLE,TN,37919",1,0,0,93,35.92395327,-84.05096018,0,0
637,"1715 W. MAIN STREET,LEBANON,TN,37087",1,0,0,189,36.27277345,-86.27212999,0,0
638,"1720 CHATT ORAL & MAXILLOFACIAL SUR,GUNBARRELL RD. ,CHATTANOOGA,TN,37421",1,0,0,65,35.02890582,-85.15095857,0,0
639,"1720 GUNBARREL RD,SUITE 308 ,CHATTANOOGA,TN,37421",0,0,1,65,35.0213918,-85.1591837,0,0
640,"1720 GUNBARREL RD., SUITE 308,CHATTANOOGA,TN,37421",1,0,0,65,35.0213918,-85.1591837,0,0
641,"1720 GUNBARREL ROAD, SUITE 308 ,-,CHATTANOOGA,TN,37421",0,0,1,65,35.0213918,-85.1591837,0,0
642,"1721 KIRBY PKWY,MEMPHIS,TN,38120",1,0,0,157,35.123562,-89.85219877,0,0
643,"1721 PATTERSON ST,NASHVILLE,TN,37203",2,0,0,37,36.1568696,-86.798498,0,0
644,"1722 MEMORIAL DRIVE,CLARKSVILLE,TN,37043",1,0,0,125,36.51482051,-87.3120322,0,0
645,"1723 KIRBY PKWY,MEMPHIS,TN,38120",2,0,0,157,35.123562,-89.85219877,0,0
646,"1724 HAMILL ROAD,HIXSON,TN,37343",1,0,0,65,35.16866203,-85.20926538,0,0
647,"1730 LEE VICTORY PKWY,SMYRNA,TN,37167",2,0,0,149,35.9396212,-86.5285916,0,0
648,"174 COMMUNITY PARK DRIVE,DYERSBURG,TN,38024",1,0,0,45,36.06557697,-89.37680716,0,0
649,"1741 BYPASS RD,WINCHESTER,TN,37398",1,0,0,51,35.1837732,-86.13982952,0,0
650,"1741 OLD TUSCULUM RD.,GREENEVILLE,TN,37745",2,0,0,59,36.17262526,-82.78907436,0,0
651,"1745 MEMORIAL DRIVE,CLARKSVILLE,TN,37043",1,0,0,125,36.51688649,-87.31071696,0,0
652,"1754 S. RUTHERFORD BLVD,MURFREESBORO,TN,37130",1,0,0,149,35.8123353,-86.3651519,0,0
653,"1755 KIRBY PARKWAY,SUITE #103 ,MEMPHIS,TN,38120",1,0,0,157,35.123562,-89.85219877,0,0
654,"1755 KIRBY PARKWAY,SUITE 103 ,MEMPHIS,TN,38120",0,0,1,157,35.123562,-89.85219877,0,0
655,"1755 KIRBY PKWY,MEMPHIS,TN,38120",1,0,0,157,35.123562,-89.85219877,0,0
656,"1760 W. NORTHFIELD,MURFREESBORO,TN,37129",1,0,0,149,35.92714508,-86.44047426,0,0
657,"1762 HWY 48 ,-,CLARKSVILLE,TN,37040",1,0,0,125,36.52330629,-87.33340799,0,0
658,"1762 HWY 48 ,-,CLARKSVILLE,TN,37040-9204",1,0,0,125,36.47913519,-87.37472866,0,0
659,"1762 TN-48,CLARKSVILLE,TN,37040",1,0,0,125,36.52330629,-87.33340799,0,0
660,"176A W. UNIVERSITY PKWY.,JACKSON,TN,38305-1618",1,0,0,113,35.69614436,-88.83709588,0,0
661,"17700 D.B. TODD BLVD,NASHVILLE,TN,37208",1,0,0,37,36.17778251,-86.8078392,0,0
662,"1777 MADISON ST STE 100,CLARKSVILLE,TN,37043",1,0,0,125,36.51404457,-87.31470246,0,0
663,"1777 MADISON ST,STE 100 ,CLARKSVILLE,TN,37043",1,0,0,125,36.51404457,-87.31470246,0,0
664,"1779 KIRBY PKWY,#14716 ,GERMANTOWN,TN,38139",1,0,0,157,35.08550244,-89.7553741,0,0
665,"178 WILLOW ST,SNEEDVILLE,TN,37869",1,0,0,67,36.51849636,-83.24124758,0,0
666,"17965 HWY 64 E ,-,SOMERVILLE,TN,38068",1,0,0,47,35.26680551,-89.33587695,0,0
667,"17965 HWY 64 EAST,SOMERVILLE,TN,38068",2,0,0,47,35.26680551,-89.33587695,0,0
668,"17965 US-64,SOMERVILLE,TN,38068",1,0,0,47,35.26680551,-89.33587695,0,0
669,"18 S SPRING S. SPRING ST,SPARTA,TN,38583-1825",1,0,0,185,35.93091649,-85.47556777,0,0
670,"180 EDGEWOOD AVE,CLINTON,TN,37716",1,0,0,1,36.09739683,-84.13699959,0,0
671,"180 HOSPITAL DR,CAMDEN,TN,38320",1,0,0,5,36.055506,-88.10953617,0,0
672,"180 WALNUT GROVE ROAD,DAYTON,TN,37321",1,0,0,143,35.5022216,-85.0076619,0,0
673,"1800 GALLERIA BLVD,FRANKLIN,TN,37067",1,0,0,187,35.91359929,-86.77846979,0,0
674,"1800 MALLORY LANE, A-1,BRENTWOOD,TN,37027",1,0,0,187,35.99928124,-86.78378523,0,0
675,"1800 MALLORY LANE,SUITE A ,BRENTWOOD,TN,37027",1,0,0,187,35.99928124,-86.78378523,0,0
676,"1801 CHURCH STREET,NASHVILLE,TN,37203",0,0,1,37,36.14930244,-86.79032787,0,0
677,"1801 WEST END AVE,SUITE 1100 ,NASHVILLE,TN,37203",0,0,1,37,36.14930244,-86.79032787,0,0
678,"1803 GREY POINTE DR,BRENTWOOD,TN,37027",1,0,0,187,35.9474664,-86.7656867,0,0
679,"1813 WILSON PARKWAY,FAYETTEVILLE,TN,37334",1,0,0,103,35.14066553,-86.57664824,0,0
680,"1814 MEMORIAL BLVD.,MURFREESBORO,TN,37129",1,0,0,149,35.8729109,-86.3850028,0,0
681,"1815 STUART AVE. NW,CLEVELAND,TN,37311",1,0,0,11,35.17378612,-84.87710084,0,0
682,"1819 LASCASSAS PIKE,MURFREESBORO,TN,37130",1,0,0,149,35.8786905,-86.32945031,0,0
683,"1820 MEMORIAL BLVD,MURFREESBORO,TN,37129",1,0,0,149,35.8739997,-86.3849941,0,0
684,"1825 GUNBARREL RD,SUITE 400B ,CHATTANOOGA,TN,37421",2,0,0,65,35.0257873,-85.1584271,0,0
685,"1826 WARD DRIVE STE. 203,MURFREESBORO,TN,37129",1,0,0,149,35.92714508,-86.44047426,0,0
686,"1827 MEMORIAL DRIVE,CLARKSVILLE,TN,37043",2,0,0,125,36.51926065,-87.30765235,0,0
687,"1829 GUNBARREL ROAD STE 115,CHATTANOOGA,TN,37421",0,0,1,65,35.0262654,-85.1583431,0,0
688,"183 THOMPSON LANE,NASHVILLE,TN,37211",1,0,0,37,36.11034438,-86.73953398,0,0
689,"1835 MADISON ST,STE. A ,CLARKSVILLE,TN,37043",1,0,0,125,36.5141151,-87.30823109,0,0
690,"1837 CROWE LANE,NEWPORT,TN,37821",2,0,0,29,35.97622422,-83.19480692,0,0
691,"1839 W. MORRIS BLVD.,MORRISTOWN,TN,37813",0,0,1,63,36.17611177,-83.26507028,0,0
692,"1849 MEMORIAL BLVD,MURFREESBORO,TN,37129",0,0,1,149,35.8721759,-86.3873734,0,0
693,"185 PROSSER RD,LAWRENCEBURG,TN,38464",1,0,0,99,35.22450221,-87.33648235,0,0
694,"1850 CREST RD.,MARYVILLE,TN,37803",1,0,0,9,35.7566898,-83.9517307,0,0
695,"1850 CREST ROAD,MARYVILLE,TN,37804",1,0,0,9,35.7566898,-83.9517307,0,0
696,"1855 TANNER WAY STE 210,HARRIMAN,TN,37748",1,0,0,145,35.94870265,-84.51343343,0,0
697,"187 N GRUNDY QUARLES HWY,GAINESBORO,TN,38562",1,0,0,87,36.36475147,-85.65217768,0,0
698,"187 N. GRUNDY QUARLES HWY,GAINESBORO,TN,38562",1,0,0,87,36.36475147,-85.65217768,0,0
699,"1872 N. MAIN STREET,SHELBYVILLE,TN,37160",1,0,0,3,35.46396992,-86.48379389,0,0
700,"189 CORPORATE DR.,SUITE 30 ,JOHNSON CITY,TN,37604",0,0,1,179,36.3389751,-82.3990505,0,0
701,"189 CORPORATE DRIVE,SUITE #20 ,JOHNSON CITY,TN,37604",1,0,0,179,36.3389751,-82.3990505,0,0
702,"189 CORPORATE DRIVE,SUITE 30 ,JOHNSON CITY,TN,37604",0,0,1,179,36.3389751,-82.3990505,0,0
703,"189 MONROE PLACE,SUITE 104 ,ASHLAND CITY,TN,37015",1,0,0,21,36.28418327,-87.07726098,0,0
704,"1890 N GERMANTOWN PKWY, #105 ,-,CORDOVA,TN,38018",1,0,0,157,35.1381502,-89.76599063,0,0
705,"1890 N GERMANTOWN PKWY,STE 105 ,CORDOVA,TN,38018",1,0,0,157,35.1381502,-89.76599063,0,0
706,"1890 N. GERMANTOWN PKWY,MEMPHIS,TN,38016",1,0,0,157,35.1772184,-89.7922078,0,0
707,"19 WEST 3RD ST.,JASPER,TN,37347",1,0,0,115,35.06113425,-85.61905468,0,0
708,"19 WEST NORRIS RD.,P.O BOX 127 ,NORRIS,TN,37828-0127",1,0,0,1,36.19792692,-84.06900827,0,0
709,"190 EDGEWOOD AVE.,CLINTON,TN,37716",2,0,0,1,36.09735329,-84.13687505,0,0
710,"190 MURRAY GUARD DRIVE,JACKSON,TN,38305",0,0,1,113,35.69300149,-88.85220357,0,0
711,"1900 KIRBY PARKWAY,SUITE 200 ,GERMANTOWN,TN,38138",1,0,0,157,35.08482755,-89.79933451,0,0
712,"1903 OLD HICKORY BLVD,OLD HICKORY,TN,37138",1,0,0,37,36.24668334,-86.6193622,0,0
713,"1908 EXETER,GERMANTOWN,TN,38138",1,0,0,157,35.08482755,-89.79933451,0,0
714,"1911 COOK ST.,DYERSBURG,TN,38024",1,0,0,45,36.03641422,-89.3807117,0,0
715,"1911 S. CONGRESS PARKWAY,P. O. BOX 1029 ,ATHENS,TN,37371-1029",1,0,0,107,35.443149,-84.594792,0,0
716,"1912 PINNACLE POINTE WAY,KNOXVILLE,TN,37922",1,0,0,93,35.86155252,-84.10035925,0,0
717,"1914 CHARLOTTE AVE,SUITE 104 ,NASHVILLE,TN,37203",1,0,0,37,36.15740788,-86.80275759,0,0
718,"1916 E LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804",1,0,0,9,35.7549391,-83.9440816,0,0
719,"1916 PATTERSON ST. #605,NASHVILLE,TN,37203",1,0,0,37,36.1556279,-86.8021727,0,0
720,"1918 EXETER RD,GERMANTOWN,TN,38138",0,0,1,157,35.0965759,-89.8012245,0,0
721,"1918 EXETER ROAD,BLDG E ,GERMANTOWN,TN,38138",1,0,0,157,35.0965759,-89.8012245,0,0
722,"1921 21ST AVE S,NASHVILLE,TN,37212",0,0,1,37,36.13387729,-86.8012539,0,0
723,"1921 21ST AVE. SOUTH,NASHVILLE,TN,37212",1,0,0,37,36.13387729,-86.8012539,0,0
724,"1924 ALCOA HIGHWAY,U-28 ,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
725,"1924 ROCK BLUFF ROAD,HIXSON,TN,37343",1,0,0,65,35.1545582,-85.1738894,0,0
726,"1926 HAYES ST,NASHVILLE,TN,37203",1,0,0,37,36.14930244,-86.79032787,0,0
727,"1928 ALCOA HWY,SUITE 305 ,KNOXVILLE,TN,37920",0,0,1,93,35.91071068,-83.85926819,0,0
728,"193 FRANKLIN DR,BLOUNTVILLE,TN,37617",1,0,0,163,36.53287514,-82.32254616,0,0
729,"193 FRANKLIN DR.,BLOUNTVILLE,TN,37617",1,0,0,163,36.53287514,-82.32254616,0,0
730,"1930 ALCOA HIGHWAY,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
731,"1930 ALCOA HWY ,-,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
732,"1930 ALCOA HWY,BUILDING A, SUITE 340 ,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
733,"1930 ALCOA HWY,MEDICAL BLDG A SUITE 340 ,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
734,"1930 ALCOA HWY,SUITE 340 ,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
735,"1930 ALCOA HWY,SUITE A-340 ,KNOXVILLE,TN,37920",1,0,0,93,35.91071068,-83.85926819,0,0
736,"1930 E. LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804",1,0,0,9,35.7551968,-83.9432017,0,0
737,"1934 CEDAR AVE.,MCKENZIE,TN,38201",1,0,0,17,36.12289361,-88.52908667,0,0
738,"1936 FLEETWOOD DRIVE,KINGSPORT,TN,37660",0,0,1,163,36.52908045,-82.57452839,0,0
739,"1941 S GERMANTOWN RD,STE 101 ,GERMANTOWN,TN,38138",1,0,0,157,35.0964056,-89.8076384,0,0
740,"1941 S. GERMANTOWN,SUITE 101 ,GERMANTOWN,TN,38138",1,0,0,157,35.09661755,-89.8071676,0,0
741,"1944 E. LAMAR ALEXANDER PWKY,MARYVILLE,TN,37804",1,0,0,9,35.79205494,-83.89314289,0,0
742,"1958 NORTH JACKSON ST.,TULLAHOMA,TN,37388",1,0,0,51,35.34683822,-86.21997098,0,0
743,"1963 NORTHPOINT BLVD, SUITE 113,HIXSON,TN,37343",1,0,0,65,35.1372852,-85.2408012,0,0
744,"197 THOMPSON LANE,NASHVILLE,TN,37211",1,0,0,37,36.11045206,-86.74055852,0,0
745,"197 THOMPSON LANE,SUITE E ,NASHVILLE,TN,37211",1,0,0,37,36.11045206,-86.74055852,0,0
746,"1984 PROVIDENCE PKWY #200,MOUNT JULIET,TN,37122",0,0,1,189,36.17769493,-86.48886562,0,0
747,"1990 HWY 394 STE J ,-,BLOUNTVILLE,TN,37617",1,0,0,163,36.52432532,-82.3166048,0,0
748,"1990 HWY 394 SUITE J,BLOUNTVILLE,TN,37617",1,0,0,163,36.52432532,-82.3166048,0,0
749,"2 SOUTH HILL STREET,ATHENS,TN,37303",0,0,1,107,35.44281002,-84.64325632,0,0
750,"20 OLD PLEASANT GROVE RD SUITE 10,HENDERSONVILLE,TN,37122",1,0,0,189,36.17401976,-86.51545544,0,0
751,"200 BLUFF CITY HWY.,BRISTOL,TN,37620",1,0,0,163,36.57198649,-82.18946846,0,0
752,"200 FORT SANDERS WEST BOULEVARD,MED. OFFICE BLDG. #1, STE. 103 ,KNOXVILLE,TN,37922",1,0,0,93,35.90129659,-84.12071159,0,0
753,"200 NORTH JACKSON,ATHENS,TN,37303",1,0,0,107,35.44281002,-84.64325632,0,0
754,"200 SOUTH WESTLAND AVE.,GALLATIN,TN,37066",1,0,0,165,36.38973509,-86.43702879,0,0
755,"200 W MAIN STREET,CHATTANOOGA,TN,37408",1,0,0,65,35.02870874,-85.30862656,0,0
756,"2000 21ST AVENUE SOUTH,NASHVILLE,TN,37212",0,0,2,37,36.13387729,-86.8012539,0,0
757,"2000 APPLING ROAD,CORDOVA,TN,38016",1,0,0,157,35.1811281,-89.8094355,0,0
758,"2000 RICHARD JONES RD. STE 109,NASHVILLE,TN,37215",1,0,0,37,36.1050023,-86.8097047,0,0
759,"2000 RICHARD JONES RD., SUITE 166,NASHVILLE,TN,37215",1,0,0,37,36.1050023,-86.8097047,0,0
760,"2000 RICHARD JONES ROAD, STE 107,NASHVILLE,TN,37215",1,0,0,37,36.1050023,-86.8097047,0,0
761,"2000 RICHARD JONES ROAD,SUITE 107 ,NASHVILLE,TN,37215",1,0,0,37,36.1050023,-86.8097047,0,0
762,"2002 RICHARD JONES ROAD,SUITE A-200 ,NASHVILLE,TN,37215",1,0,0,37,36.10444682,-86.80890703,0,0
763,"2006 21ST AVE SOUTH,NASHVILLE,TN,37212",1,0,0,37,36.13387729,-86.8012539,0,0
764,"2008 EXETER ROAD,GERMANTOWN,TN,38138",1,0,0,157,35.093925,-89.8012598,0,0
765,"201 5TH AVE. W,SPRINGFIELD,TN,37172",1,0,0,147,36.53551264,-86.86088332,0,0
766,"201 5TH AVENUE WEST ,-,SPRINGFIELD,TN,37172",1,0,0,147,36.53551264,-86.86088332,0,0
767,"201 5TH AVENUE WEST,SPRINGFIELD,TN,37172",1,0,0,147,36.53551264,-86.86088332,0,0
768,"201 BUS TERMINAL ROAD,OAK RIDGE,TN,37830-6903",1,0,0,1,36.02284566,-84.23909835,0,0
769,"201 CAVANAUGH,FRANKLIN,TN,37064",1,0,0,187,35.88751363,-86.95878863,0,0
