idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
690,"1401 BLAIR MILL ROAD #1710,-,SILVER SPRING,MD,20910.0",1,0,0,31,39.00226868,-77.03631503,0,0
691,"1401 PORTER STREET,APT #610,BALTIMORE,MD,21230.0",0,0,1,510,39.26603873,-76.62089629,0,0
692,"14012 ABERDEENS FOLLY COURT,-,BOWIE,MD,20720.0",1,0,0,33,38.951581,-76.7615892,0,0
693,"14031 BERRYVILLE ROAD,-,GERMANTOWN,MD,20874.0",1,0,0,31,39.0854181,-77.3229621,0,0
694,"1404  PICCARD DRIVE,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1090198,-77.1821469,0,0
695,"1404 CRAIN HIGHWAY - S - SUITE 110,-,GLEN BURNIE,MD,21061.0",1,0,0,3,39.16174303,-76.62973176,0,0
696,"1404 DALMATION PLACE - APT. 304,-,BELCAMP,MD,21017.0",0,0,1,25,39.47901589,-76.25042749,0,0
697,"1405 REYNOLDS ST.,-,BALTIMORE,MD,21230.0",1,0,0,510,39.268989,-76.5896063,0,0
698,"1406 MILESTONE DR.,-,SILVER SPRING,MD,20904.0",1,0,0,31,39.06662371,-76.9797173,0,0
699,"1407 YORK RD, SUITE 212,-,LUTHERVILLE TIMONIUM,MD,21093.0",1,0,0,5,39.43980014,-76.64085544,0,0
700,"1407 YORK ROAD - SUITE #204,-,LUTHERVILLE,MD,21093.0",0,0,1,5,39.43980014,-76.64085544,0,0
701,"1408 A CAPE ST CLAIRE RD,-,ANNAPOLIS,MD,21409.0",1,0,0,3,39.01910589,-76.4432501,0,0
702,"1408 BOLTON ST,-,BALTIMORE,MD,21217.0",1,0,0,510,39.3063412,-76.6258076,0,0
703,"1409 MEADOWSWEET DR,-,SANDY SPRING,MD,20860.0",0,0,1,31,39.148463,-77.02847392,0,0
704,"1410 CRAIN HIGHWAY NORTH,UNIT 7A,GLEN BURNIE,MD,21061.0",1,0,0,3,39.16174303,-76.62973176,0,0
705,"1410 S. SALISBURY BLVD-STE #1,-,SALISBURY,MD,21801.0",0,0,1,45,38.34006099,-75.60628571,0,0
706,"14100 CALABASH LANE,-,ROCKVILLE,MD,20850.0",0,0,1,31,39.0873208,-77.2108196,0,0
707,"14101 ARMILLA COURT,-,BURTONSVILLE,MD,20866.0",1,0,0,31,39.0870659,-76.9428187,0,0
708,"14104 BISON COURT,-,GLENELG,MD,21737.0",2,0,0,27,39.25459357,-77.01980979,0,0
709,"14108 SADDLE RIVER DRIVE,-,NORTH POTOMAC,MD,20878.0",1,0,0,31,39.08996353,-77.24430788,0,0
710,"1411 BANSTEAD COURT,-,BEL AIR,MD,21014.0",1,0,0,25,39.5503841,-76.327055,0,0
711,"1411 WESLEY DRIVE,-,SALISBURY,MD,21801.0",0,0,2,45,38.38047079,-75.64147567,0,0
712,"1412 S SALISBURY BOULEVARD,SUITE B,SALISBURY,MD,21801.0",1,0,0,45,38.34004799,-75.60629216,0,0
713,"1413 WESLEY DRIVE,-,SALISBURY,MD,21801.0",0,0,1,45,38.38047079,-75.64147567,0,0
714,"14145 STRITE ROAD,-,HAGERSTOWN,MD,21742.0",1,0,0,43,39.70454102,-77.63226797,0,0
715,"1415 FOXWOOD CT,-,ANNAPOLIS,MD,21409.0",1,0,0,3,39.01910589,-76.4432501,0,0
716,"1417 DUCKENS STREET #110,-,ODENTON,MD,21113.0",1,0,0,3,39.0889848,-76.710729,0,0
717,"14193 TRAVILAH ROAD,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.0895789,-77.2131833,0,0
718,"1420 N MAIN STREET,P.O. BOX 469,HAMPSTEAD,MD,21074.0",1,0,0,13,39.61738469,-76.8436335,0,0
719,"14203 COASTAL HWY-STE 1,-,OCEAN CITY,MD,21842.0",1,0,0,47,38.44745731,-75.05286684,0,0
720,"14203 VILLAGE MANOR COURT,-,UPPER MARLBORO,MD,20774.0",1,0,0,33,38.8966116,-76.7596174,0,0
721,"14203 WOOLEN OAK COURT #9,-,SILVER SPRING,MD,20906.0",1,0,0,31,39.08676154,-77.05669191,0,0
722,"14231 REED FARM WAY,-,NORTH POTOMAC,MD,20878.0",1,0,0,31,39.0882869,-77.2301972,0,0
723,"1425 LIBERTY ROAD,SUITE 212,ELDERSBURG,MD,21784.0",0,0,1,13,39.4025594,-76.9466762,0,0
724,"14264 ARBOR FOREST DRIVE,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.0901552,-77.2091801,0,0
725,"1427 CHANCELLOR POINT RD,-,TRAPPE,MD,21673.0",1,0,0,41,38.58875916,-76.02231062,0,0
726,"14300 GALLANT FOX LN,SUITE 214,BOWIE,MD,20715.0",1,0,0,33,38.9728902,-76.7576622,0,0
727,"14308 SHOREHAM DRIVE,-,SILVER SPRING,MD,20905.0",1,0,0,31,39.11190608,-76.99288989,0,0
728,"14312 OAKVALE STREET,-,ROCKVILLE,MD,20853.0",1,0,0,31,39.0877215,-77.0884714,0,0
729,"14317 GATE DANCER LANE,-,BOYDS,MD,20841.0",1,0,0,31,39.1552627,-77.3012011,0,0
730,"14333 JARRETTSVILLE PIKE,-,PHOENIX,MD,21131.0",1,0,0,5,39.5204282,-76.5588974,0,0
731,"14333 LAUREL BOWIE ROAD,STE 306,LAUREL,MD,20708.0",1,0,0,33,39.0870998,-76.8461604,0,0
732,"14335 BENSWORTH WAY,-,GLENELG,MD,21737.0",1,0,0,27,39.2566774,-77.02592,0,0
733,"14350 SOLOMONS ISLAND ROAD,PO BOX 1100,SOLOMONS,MD,20688.0",1,0,0,9,38.32524506,-76.46147053,0,0
734,"1439A IVY HILL RD,-,COCKEYSVILLE,MD,21030.0",1,0,0,5,39.49191213,-76.66770005,0,0
735,"14404 CANTRELL ROAD,-,SILVER SPRING,MD,20905.0",1,0,0,31,39.11190608,-76.99288989,0,0
736,"1442 WILLIAM STREET,-,BALTIMORE,MD,21230.0",1,0,0,510,39.26603873,-76.62089629,0,0
737,"14420 OLD MILL RD STE 101,-,UPPER MARLBORO,MD,20772.0",1,0,0,33,38.77981626,-76.7662659,0,0
738,"1443 PINEY HILL RD.,-,MONKTON,MD,21111.0",1,0,0,5,39.57724627,-76.58174074,0,0
739,"1445 LIBERTY ROAD,-,ELDERSBURG,MD,21784.0",1,0,0,13,39.4011961,-76.9432872,0,0
740,"1447 YORK ROAD  SUITE 607,-,LUTHERVILLE,MD,21093.0",0,0,1,5,39.43980014,-76.64085544,0,0
741,"145 E. CARROLL ST., SUITE 201,-,SALISBURY,MD,21801.0",0,1,0,45,38.38047079,-75.64147567,0,0
742,"14502 GREENVIEW DRIVE - SUITE 100,-,LAUREL,MD,20708.0",1,0,0,33,39.088629,-76.8443932,0,0
743,"14502 GREENVIEW DRIVE,SUITE 100,LAUREL,MD,20708.0",1,0,0,33,39.088629,-76.8443932,0,0
744,"14510 DEW DRIVE,-,BOWIE,MD,20721.0",1,0,0,33,38.9210785,-76.78872181,0,0
745,"1460 RITCHIE HIGHWAY - SUITE #203,-,ARNOLD,MD,21012.0",1,0,0,3,39.04531227,-76.4970709,0,0
746,"14601 BURBRIDGE ROAD SE,FCI CUMBERLAND,CUMBERLAND,MD,21502.0",1,0,0,1,39.59637687,-78.75337096,0,0
747,"14612 BLACKBURN ROAD,-,BURTONSVILLE,MD,20866.0",1,0,0,31,39.0978036,-76.9291091,0,0
748,"14612 TURNER WOOTTON PARKWAY,-,UPPER MARLBORO,MD,20774.0",1,0,0,33,38.8790547,-76.7510422,0,0
749,"14643 DUNBARTON DRIVE,-,UPPER MARLBORO,MD,20772.0",1,0,0,33,38.8432119,-76.7524345,0,0
750,"14700 BAUER DRIVE,-,ROCKVILLE,MD,20853.0",1,0,0,31,39.10232618,-77.09524056,0,0
751,"14700 MUSTANG PATH,-,GLENWOOD,MD,21738.0",1,0,0,27,39.2743773,-77.0118493,0,0
752,"14733 4TH. STREET #484,-,LAUREL,MD,20707.0",1,0,0,33,39.0936713,-76.8593307,0,0
753,"14808 PHYSICIANS LANE #112,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.0998517,-77.2115565,0,0
754,"1481 CASINO CIRCLE,-,SILVER SPRING,MD,20906.0",1,0,0,31,39.08676154,-77.05669191,0,0
755,"14812 PHYSICIANS LANE - SUITE #262,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.0999807,-77.2112051,0,0
756,"14820 PHYSICIANS LN - STE 142,-,ROCKVILLE,MD,20850.0",0,0,1,31,39.1000272,-77.2108946,0,0
757,"1484 VELMEADE LANE,-,DAVIDSONVILLE,MD,21035.0",1,0,0,3,38.9182494,-76.6580441,0,0
758,"14901 RIVER CHASE CT,-,BOWIE,MD,20715.0",1,0,0,33,38.9882927,-76.74009381,0,0
759,"14901 RIVER ROAD,-,POTOMAC,MD,20854.0",1,0,0,31,39.03372289,-77.22047634,0,0
760,"14921 SADDLE CREEK DR,-,BURTONSVILLE,MD,20866.0",1,0,0,31,39.1026415,-76.9187703,0,0
761,"14932 CHELSEA CIRCLE,-,MOUNT AIRY,MD,21771.0",1,0,0,21,39.393517,-77.15688687,0,0
762,"14955 SHADY GROVE RD, STE 200,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.0986873,-77.192176,0,0
763,"14955 SHADY GROVE ROAD, STE 200,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.0986873,-77.192176,0,0
764,"14955 SHADY GROVE ROAD,SUITE 310,ROCKVILLE,MD,20850.0",1,0,0,31,39.0986873,-77.192176,0,0
765,"14999 HEALTH CENTER DRIVE #110,-,BOWIE,MD,20716.0",0,0,1,33,38.9497981,-76.7462758,0,0
766,"15 C STREET,-,LAUREL,MD,20707.0",1,0,0,33,39.09800019,-76.88182896,0,0
767,"15 CHARLES PLAZA, APT 2202,-,BALTIMORE,MD,21201.0",1,0,0,510,39.29171422,-76.61543864,0,0
768,"15 FALLING WATER COURT,-,REISTERSTOWN,MD,21136.0",1,0,0,5,39.4637178,-76.7147909,0,0
769,"15 MALIBU COURT,-,BALTIMORE,MD,21204.0",1,0,0,5,39.40259088,-76.63260122,0,0
770,"15 POULTNEY STREET,-,BALTIMORE,MD,21230.0",1,0,0,510,39.277391,-76.6136277,0,0
771,"150 KENT OAKS WAY,-,GAITHERSBURG,MD,20878.0",1,0,0,31,39.1150068,-77.2418709,0,0
772,"15005 SHADY GROVE RD,SUITE 420,ROCKVILLE,MD,20850.0",0,0,1,31,39.1024661,-77.1902106,0,0
773,"1501 EAST  33RD STREET,-,BALTIMORE,MD,21218.0",1,0,0,510,39.32999564,-76.60262805,0,0
774,"1501 S. CLINTON STREET,SUITE 335,BALTIMORE,MD,21224.0",1,0,0,510,39.2754294,-76.5687722,0,0
775,"1502 GORDON COVE DRIVE,-,ANNAPOLIS,MD,21403.0",1,0,0,3,38.917584,-76.4741756,0,0
776,"15035 DOUBLE BRIDGES COURT,-,GLENELG,MD,21737.0",1,0,0,27,39.2583573,-77.0392617,0,0
777,"15039 JARRETTSVILLE PIKE,-,MONKTON,MD,21111.0",0,1,0,5,39.5357081,-76.5448855,0,0
778,"1505 S. SALISBURY BLVD,-,SALISBURY,MD,21801.0",0,0,1,45,38.33880465,-75.60644857,0,0
779,"1505 S. SALISBURY BOULEVARD,-,SALISBURY,MD,21801.0",1,0,0,45,38.33880465,-75.60644857,0,0
780,"1507 RITCHIE HIGHWAY,-,ARNOLD,MD,21012.0",0,1,0,3,39.04531227,-76.4970709,0,0
781,"1507 SEVERN CROFT ROAD,-,ANNAPOLIS,MD,21409.0",1,0,0,3,39.0180881,-76.5107824,0,0
782,"1507 SHORE DR.,-,EDGEWATER,MD,21037.0",1,0,0,3,38.91493948,-76.54236301,0,0
783,"1509 ARAGONA BLVD.,-,FORT WASHINGTON,MD,20744.0",0,0,1,33,38.75404232,-76.98402203,0,0
784,"151 BISHOP MURPHY DRIVE,-,FROSTBURG,MD,21532.0",1,0,0,1,39.6453142,-78.9114155,0,0
785,"1511 SOUTH CHARLES STREET,-,BALTIMORE,MD,21230.0",1,0,0,510,39.2723134,-76.6137945,0,0
786,"15118 GRAVENSTEIN WAY,-,GAITHERSBURG,MD,20878.0",1,0,0,31,39.1045045,-77.2532891,0,0
787,"15124 RED CLOVER DRIVE,-,ROCKVILLE,MD,20853.0",1,0,0,31,39.1043686,-77.1008675,0,0
788,"15150 PAWLEYS PLACE,-,WALDORF,MD,20601.0",0,0,1,17,38.61369741,-76.85084002,0,0
789,"1516 BREWSTER GATE ROAD,-,CROWNSVILLE,MD,21032.0",1,0,0,3,38.9908068,-76.6204758,0,0
790,"1517 RIDGESIDE DRIVE,-,MOUNT AIRY,MD,21771.0",2,0,0,21,39.393517,-77.15688687,0,0
791,"1517 WEST PATRICK STREET,SUITE B-7,FREDERICK,MD,21702.0",1,0,0,21,39.4246819,-77.4700594,0,0
792,"1518 CHIVALRY COURT,-,ROSEDALE,MD,21237.0",1,0,0,5,39.326135,-76.5160612,0,0
793,"1518 CHURCHVILLE ROAD,-,BEL AIR,MD,21014.0",1,0,0,25,39.5471898,-76.3137179,0,0
794,"1518 S. CHARLES STREET,-,BALTIMORE,MD,21230.0",1,0,0,510,39.2720825,-76.6143882,0,0
795,"1518 SULPHUR SPRING ROAD,-,BALTIMORE,MD,21227.0",1,0,0,5,39.2495101,-76.6890635,0,0
796,"1519 N BROADWAY,-,BALTIMORE,MD,21213.0",1,0,0,510,39.31512523,-76.5772009,0,0
797,"152 A POST OFFICE ROAD,-,WALDORF,MD,20602.0",1,0,0,17,38.61229007,-76.903326,0,0
798,"152 PENNSYLVANIA AVE.,-,WESTMINSTER,MD,21157.0",0,0,1,13,39.5843194,-76.9988455,0,0
799,"152 ROLLINS AVENUE - SUITE 204,-,ROCKVILLE,MD,20852.0",1,0,0,31,39.0583382,-77.123962,0,0
800,"152 TOUCH OF GOLD DRIVE,-,HAVRE DE GRACE,MD,21078.0",1,0,0,25,39.5519301,-76.1296971,0,0
801,"15200 SHADY GROVE RD,SUITE 200,ROCKVILLE,MD,20850.0",0,0,1,31,39.1046176,-77.1910866,0,0
802,"15200 SHADY GROVE RD,SUITE 408,ROCKVILLE,MD,20850.0",1,0,0,31,39.1046176,-77.1910866,0,0
803,"15200 SHADY GROVE ROAD #340,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1046176,-77.1910866,0,0
804,"15200 SHADY GROVE ROAD #440,-,ROCKVILLE,MD,20850.0",0,0,1,31,39.1046176,-77.1910866,0,0
805,"15200 SHADY GROVE ROAD - SUITE #450,-,ROCKVILLE,MD,20850.0",0,1,0,31,39.1046176,-77.1910866,0,0
806,"15200 SHADY GROVE ROAD - SUITE 200,-,ROCKVILLE,MD,20850.0",0,0,1,31,39.1046176,-77.1910866,0,0
807,"15200 SHADY GROVE ROAD,SUITE  #410,ROCKVILLE,MD,20850.0",1,0,0,31,39.1046176,-77.1910866,0,0
808,"15200 SHADY GROVE ROAD,SUITE 201,ROCKVILLE,MD,20850.0",1,0,0,31,39.1046176,-77.1910866,0,0
809,"15215 SHADY GROVE RD, STE 103,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1064247,-77.1891573,0,0
810,"15215 SHADY GROVE RD, SUITE 103,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1064247,-77.1891573,0,0
811,"15215 SHADY GROVE RD., SUITE 103,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1064247,-77.1891573,0,0
812,"1522 POINTER RIDGE PL., STE E,-,BOWIE,MD,20716.0",1,0,0,33,38.910147,-76.7194858,0,0
813,"1522 POINTER RIDGE PLACE-STE E,-,BOWIE,MD,20716.0",1,0,0,33,38.910147,-76.7194858,0,0
814,"15225 SHADY GROVE RD,STE 301,ROCKVILLE,MD,20850.0",1,0,0,31,39.1068575,-77.1889322,0,0
815,"15235 SHADY GROVE ROAD - SUITE 104,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1067302,-77.1883282,0,0
816,"15245 SHADY GROVE ROAD - SUITE 420,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.1081173,-77.1877144,0,0
817,"15245 SHADY GROVE ROAD,SUITE 420,ROCKVILLE,MD,20850.0",1,0,0,31,39.1081173,-77.1877144,0,0
818,"15250 SIESTA KEY WAY, APT 536,-,ROCKVILLE,MD,20850.0",1,0,0,31,39.106087,-77.1945712,0,0
819,"1526 RABBIT HOLLOW PLACE,-,SILVER SPRING,MD,20906.0",1,0,0,31,39.08676154,-77.05669191,0,0
820,"15311 JENNINGS LANE,-,BOWIE,MD,20721.0",1,0,0,33,38.9210785,-76.78872181,0,0
821,"15320 SPENCERVILLE COURT,SUITE 101,BURTONSVILLE,MD,20866.0",1,0,0,31,39.1070246,-76.9387113,0,0
822,"1533 COTTAGE LANE,-,TOWSON,MD,21286.0",1,0,0,5,39.41507742,-76.57438647,0,0
823,"154 GIBBS STREET, UNIT 526,-,ROCKVILLE,MD,20850.0",2,0,0,31,39.09129961,-77.18095957,0,0
824,"15410 N PLATTE COURT,-,BOWIE,MD,20716.0",1,0,0,33,38.92724927,-76.71503534,0,0
825,"15427 GOODHOPE ROAD,-,SILVER SPRING,MD,20905.0",1,0,0,31,39.11190608,-76.99288989,0,0
826,"15434 NEW HAMPSHIRE AVE,-,SILVER SPRING,MD,20905.0",1,0,0,31,39.11190608,-76.99288989,0,0
827,"15453 INDIANOLA DRIVE,-,DERWOOD,MD,20855.0",1,0,0,31,39.1110565,-77.1469917,0,0
828,"1556 TEAL DRIVE,-,OCEAN CITY,MD,21842.0",1,0,0,47,38.37280617,-75.09107343,0,0
829,"15622 THISTLE DOWNS CT,-,WOODBINE,MD,21797.0",1,0,0,27,39.3477232,-77.0548745,0,0
830,"15638 LIVINGSTON RD, UNIT 9,-,ACCOKEEK,MD,20607.0",1,0,0,33,38.6691771,-76.996523,0,0
831,"15714 THISTLEBRIDGE DRIVE,-,ROCKVILLE,MD,20853.0",1,0,0,31,39.1179596,-77.0808442,0,0
832,"15714 THISTLEBRIDGE,-,ROCKVILLE,MD,20853.0",1,0,0,31,39.10232618,-77.09524056,0,0
833,"15715 MURPHYS TIN STREET,-,SILVER SPRING,MD,20906.0",1,0,0,31,39.08676154,-77.05669191,0,0
834,"1592C ROCKVILLE PK,-,ROCKVILLE,MD,20852.0",1,0,0,31,39.0514844,-77.12454611,0,0
835,"15937 WOODS CENTER RD,-,SILVER SPRING,MD,20906.0",1,0,0,31,39.08676154,-77.05669191,0,0
836,"15955 FREDERICK ROAD, APT 1408,-,ROCKVILLE,MD,20855.0",1,0,1,31,39.1183372,-77.1689019,0,0
837,"16 CANDICE DRIVE,-,PORT DEPOSIT,MD,21904.0",1,0,0,15,39.62312966,-76.0784541,0,0
838,"16 GREENMEADOW DRIVE. STE. 205,-,TIMONIUM,MD,21093.0",1,0,0,5,39.4456052,-76.6272322,0,0
839,"16 SPRING KNOLL COURT,-,LUTHERVILLE,MD,21093.0",1,0,0,5,39.42802714,-76.65349002,0,0
840,"16001 AMINA DRIVE,-,BURTONSVILLE,MD,20866.0",1,0,0,31,39.10943967,-76.93351556,0,0
841,"16001 COMPRINT CIRCLE,-,GAITHERSBURG,MD,20877.0",1,0,0,31,39.1196651,-77.1842034,0,0
842,"1602 RUXTON COURT,-,TOWSON,MD,21204.0",1,0,0,5,39.3978987,-76.6456714,0,0
843,"1603 OLD MUSKET LANE,-,FORT WASHINGTON,MD,20744.0",1,0,0,33,38.75404232,-76.98402203,0,0
844,"1603 TURKS CAP LILY LANE,-,ANNAPOLIS,MD,21401.0",1,0,0,3,39.0085536,-76.6027209,0,0
845,"16037 COMPRINT CIRCLE,-,GAITHERSBURG,MD,20877.0",1,0,0,31,39.119323,-77.1846824,0,0
846,"1606 FOREST DRIVE,-,ANNAPOLIS,MD,21403.0",2,0,0,3,38.9631789,-76.5115024,0,0
847,"1606 FOREST DRIVE.,-,ANNAPOLIS,MD,21403.0",1,0,0,3,38.9631789,-76.5115024,0,0
848,"1608 OLD MILL BOTTOM RUN,-,ANNAPOLIS,MD,21409.0",1,0,0,3,39.0236877,-76.4624632,0,0
849,"1608 W. FURNACE BRANCH ROAD,SUITE A,GLEN BURNIE,MD,21061.0",1,0,0,3,39.16174303,-76.62973176,0,0
850,"16081 COMPRINT CIRCLE,-,GAITHERSBURG,MD,20877.0",1,0,0,31,39.119323,-77.1846824,0,0
851,"161 THOMAS JOHNSON DRIVE,SUITE 195,FREDERICK,MD,21702.0",1,0,0,21,39.4404212,-77.40674319,0,0
852,"1610 MCGUCKIAN STREET,-,ANNAPOLIS,MD,21401.0",1,0,0,3,38.98980422,-76.55012189,0,0
853,"1610 MCGUKIAN STREET,-,ANNAPOLIS,MD,21401.0",1,0,0,3,38.98980422,-76.55012189,0,0
854,"1612 CHARMUTH ROAD,-,LUTHERVILLE TIMONIUM,MD,21093.0",1,0,0,5,39.4276479,-76.6138954,0,0
855,"1616 FOREST DRIVE #6,-,ANNAPOLIS,MD,21403.0",1,0,0,3,38.9640045,-76.5122651,0,0
856,"1616 FOREST DRIVE - SUITE #7,-,ANNAPOLIS,MD,21403.0",0,0,1,3,38.9640045,-76.5122651,0,0
857,"1616 FOREST DRIVE-SUITE #6,-,ANNAPOLIS,MD,21403.0",1,0,0,3,38.9640045,-76.5122651,0,0
858,"1617 POSTAL ROAD,-,CHESTER,MD,21619.0",1,0,0,35,38.97477582,-76.28523219,0,0
859,"1620 OLD MILL BOTTOM RUN,-,ANNAPOLIS,MD,21409.0",1,0,0,3,39.0253332,-76.4597831,0,0
860,"16220 FREDERICK ROAD #400,-,GAITHERSBURG,MD,20877.0",1,0,0,31,39.1214753,-77.1774928,0,0
861,"16220 FREDERICK ROAD - SUITE 400,-,GAITHERSBURG,MD,20877.0",1,0,0,31,39.1214753,-77.1774928,0,0
862,"1629 HEATHFIELD ROAD,-,BALTIMORE,MD,21239.0",1,0,0,510,39.351927,-76.5849696,0,0
863,"1629 PROVIDENCE RD.,-,TOWSON,MD,21286.0",1,0,0,5,39.4325351,-76.5560139,0,0
864,"1631 CROFTON CENTRE,-,CROFTON,MD,21114.0",1,0,0,3,39.0176154,-76.6950305,0,0
865,"16337 COLUMBUS AVENUE,-,DERWOOD,MD,20855.0",1,0,0,31,39.1266948,-77.1674826,0,0
866,"16337 COLUMBUS AVENUE,-,ROCKVILLE,MD,20855.0",1,0,0,31,39.1266948,-77.1674826,0,0
867,"1643 LIBERTY RD., SUITE #103,-,ELDERSBURG,MD,21784.0",1,0,0,13,39.4002295,-76.9393785,0,0
868,"16440 TOMAHAWK DR,-,GAITHERSBURG,MD,20878.0",1,0,0,31,39.11260648,-77.25137162,0,0
869,"166 DEFENSE HWY,SUITE 201,ANNAPOLIS,MD,21401.0",1,0,0,3,38.985811,-76.5578736,0,0
870,"166 RIVERVIEW TRAIL,-,SYKESVILLE,MD,21784.0",1,0,0,13,39.3674241,-76.9891711,0,0
871,"1660 VILLAGE GREEN-STE #104,-,CROFTON,MD,21114.0",0,0,1,3,39.00964262,-76.6842197,0,0
872,"1664 VILLAGE GREEN,-,CROFTON,MD,21114.0",1,0,0,3,39.00964262,-76.6842197,0,0
873,"1667 CROFTON CENTER-STE #3,-,CROFTON,MD,21114.0",1,0,0,3,39.015367,-76.695613,0,0
874,"16701 MELFORD BLVD., STE. 306,-,BOWIE,MD,20715.0",1,0,0,33,38.9614357,-76.7147214,0,0
875,"16715 CYRUS ST.,-,GAITHERSBURG,MD,20877.0",1,0,0,31,39.14081992,-77.18829379,0,0
876,"16729 QUEEN ANNE ROAD,-,UPPER MARLBORO,MD,20774.0",1,0,0,33,38.87527467,-76.77388448,0,0
877,"16815 CRABBS BRANCH WAY,-,DERWOOD,MD,20855.0",1,0,0,31,39.1314753,-77.1670799,0,0
878,"16815 CRABBS BRANCH WAY,-,ROCKVILLE,MD,20855.0",1,0,0,31,39.1314753,-77.1670799,0,0
879,"16900 SCIENCE DRIVE #115,-,BOWIE,MD,20715.0",2,0,0,33,38.9882927,-76.74009381,0,0
880,"16918 YORK RD, STE 102,-,MONKTON,MD,21111.0",1,0,0,5,39.57724627,-76.58174074,0,0
881,"16928 YORK ROAD,-,MONKTON,MD,21111.0",1,0,0,5,39.57724627,-76.58174074,0,0
882,"1693 CAMPBELL ROAD,-,FOREST HILL,MD,21050.0",1,0,0,25,39.58569494,-76.39227043,0,0
883,"16932 ANNANDALE RD,-,EMMITSBURG,MD,21727.0",1,0,0,21,39.698488,-77.3531216,0,0
884,"1694 JUSTIN DRIVE,-,GAMBRILLS,MD,21054.0",1,0,0,3,38.9944157,-76.6550125,0,0
885,"17 BLENHEIM FARM LANE,-,PHOENIX,MD,21131.0",1,0,0,5,39.4945915,-76.5431078,0,0
886,"17 FRANKLIN STREET,-,CAMBRIDGE,MD,21613.0",1,0,0,19,38.57125375,-76.06887328,0,0
887,"17 FRIENDSWOOD COURT,APT. C,BALTIMORE,MD,21209.0",1,0,0,5,39.3820632,-76.6685792,0,0
888,"17 MERRY HILL COURT,-,PIKESVILLE,MD,21208.0",1,0,0,5,39.38486561,-76.72433896,0,0
889,"17 TURNHAM COURT,-,GAITHERSBURG,MD,20878.0",1,0,0,31,39.11260648,-77.25137162,0,0
890,"1700 REISTERSTOWN ROAD,-,BALTIMORE,MD,21208.0",1,0,0,5,39.3805135,-76.7308194,0,0
891,"1700 REISTERSTOWN ROAD,SUITE 124,PIKESVILLE,MD,21208.0",2,0,0,5,39.3805135,-76.7308194,0,0
892,"17000 SCIENCE DRIVE-SUITE 206,-,BOWIE,MD,20715.0",0,0,1,33,38.9882927,-76.74009381,0,0
893,"1706 PARKSIDE DRIVE,-,MITCHELLVILLE,MD,20721.0",1,0,0,33,38.9129967,-76.7891646,0,0
894,"1706 PORTERS HILL ROAD,-,ANNAPOLIS,MD,21401.0",0,0,1,3,39.0084919,-76.5181456,0,0
895,"1707 BEECHVIEW CT.,-,BEL AIR,MD,21015.0",1,0,0,25,39.54688279,-76.2960638,0,0
896,"1708 E. CHURCHVILLE ROAD,-,BEL AIR,MD,21015.0",1,0,0,25,39.5489643,-76.3058285,0,0
897,"1708 JOAN AVENUE,-,BALTIMORE,MD,21234.0",2,0,0,5,39.39347085,-76.53390893,0,0
898,"17121 YORK ROAD,-,PARKTON,MD,21120.0",1,0,0,5,39.64492332,-76.67895596,0,0
899,"1716 HARFORD ROAD STE. 100,-,FALLSTON,MD,21047.0",1,0,0,25,39.5061676,-76.3856297,0,0
900,"1717 UNIVERSITY BLVD WEST,-,SILVER SPRING,MD,20902.0",1,0,0,31,39.04375263,-77.04214738,0,0
901,"1718 PEARTREE LANE,-,CROFTON,MD,21114.0",0,0,1,3,38.9970176,-76.6803079,0,0
902,"1720 CRAIN HIGHWAY SOUTH - SUITE 103,-,GLEN BURNIE,MD,21061.0",1,0,0,3,39.16174303,-76.62973176,0,0
903,"1720 DENNINGS ROAD,-,NEW WINDSOR,MD,21776.0",1,0,0,13,39.51618293,-77.10405496,0,0
904,"1725 CASTLE ROCK ROAD,-,FREDERICK,MD,21701.0",1,0,0,21,39.4488998,-77.367884,0,0
905,"1726 WEST JARRETTSVILLE,-,JARRETTSVILLE,MD,21084.0",1,0,0,25,39.6163609,-76.46410034,0,0
906,"173 ST. PATRICK'S DRIVE, STE. 204,-,WALDORF,MD,20603.0",1,0,0,17,38.6208188,-76.92971162,0,0
907,"1732 ABERDEEN ROAD,-,TOWSON,MD,21286.0",1,0,0,5,39.41507742,-76.57438647,0,0
908,"174 THOMAS JOHNSON DR,SUITE 200,FREDERICK,MD,21702.0",1,0,0,21,39.4418838,-77.4057354,0,0
909,"17404 TROYER ROAD,-,MONKTON,MD,21111.0",0,0,1,5,39.57724627,-76.58174074,0,0
