idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
1103,"1907 HUGUENOT ROAD,-,RICHMOND,VA,23235",1,0,0,41,37.5216237,-77.61267972,0,0
1104,"1908 QUAIL CROSSING ROAD,-,BURKEVILLE,VA,23922",1,0,0,147,37.20824444,-78.25678836,0,0
1105,"1909 LANDSTOWN CENTRE WAY, SUITE 100,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1106,"1909 NORTH GLEBE ROAD,-,ARLINGTON,VA,22207",1,0,0,13,38.90664588,-77.12368189,0,0
1107,"1909 STARLING ST,APT. 308,CHESAPEAKE,VA,23322",1,0,0,550,36.6521438,-76.2277304,0,0
1108,"1910 THOMSON DRIVE,-,LYNCHBURG,VA,24501",3,0,0,680,37.4176469,-79.1736155,0,0
1109,"1911 N FORT MYER DR, SUITE 101,-,ARLINGTON,VA,22209",1,0,0,13,38.89701543,-77.0723879,0,0
1110,"1911 SWEETWATER LANE,-,HENRICO,VA,23229",1,0,0,87,37.58727878,-77.57281237,0,0
1111,"1912 RIVER INN LANE,-,CHARLOTTESVILLE,VA,22901",0,0,1,3,38.08844741,-78.55616035,0,0
1112,"1915 BARRIBEE LANE,-,RICHMOND,VA,23229",1,0,0,87,37.58727878,-77.57281237,0,0
1113,"1917 LASKIN RD STE 106,-,VIRGINIA BEACH,VA,23454",1,0,0,810,36.82664813,-76.02489088,0,0
1114,"1917 LASKIN RD,SUITE #106,VIRGINIA BEACH,VA,23454",1,0,0,810,36.82664813,-76.02489088,0,0
1115,"1917 WOODFORD ROAD,-,VIENNA,VA,22182",1,0,0,59,38.9126783,-77.2340535,0,0
1116,"1918 OPITZ BLVD,-,WOODBRIDGE,VA,22191-3304",1,0,0,153,38.6354489,-77.2737181,0,0
1117,"1920 MEDICAL AVENUE,SUITE J,HARRISONBURG,VA,22801",2,0,0,660,38.42673479,-78.85374131,0,0
1118,"19239 COTON HALL STREET,-,LANSDOWNE,VA,20176",1,0,0,107,39.08597178,-77.48433623,0,0
1119,"1925 THOMSON DR,-,LYNCHBURG,VA,24501",0,0,1,680,37.4173969,-79.175404,0,0
1120,"1928 RIO HILL CENTER,-,CHARLOTTESVILLE,VA,22901",1,0,0,3,38.08844741,-78.55616035,0,0
1121,"1929 THOMSON DRIVE,-,LYNCHBURG,VA,24501",1,0,0,680,37.4179714,-79.1754463,0,0
1122,"1930 ELECTRIC RD,-,ROANOKE,VA,24018",1,0,0,770,37.2480541,-80.03365792,0,0
1123,"1930 ELECTRIC ROAD,-,ROANOKE,VA,24018",6,0,0,770,37.2480541,-80.03365792,0,0
1124,"1932 KEMPSVILLE ROAD,SUITE 101,VIRGINIA BEACH,VA,23464",1,0,0,810,36.79735088,-76.17923132,0,0
1125,"19326 GARDNER VIEW SQUARE,-,LEESBURG,VA,20176",0,0,1,107,39.08062346,-77.49156134,0,0
1126,"1934 THOMSON DRIVE,-,LYNCHBURG,VA,24501",1,0,0,680,37.41832503,-79.17523326,0,0
1127,"19355 MILL DAM PLACE,-,LEESBURG,VA,20176",1,0,0,107,39.07978145,-77.48726445,0,0
1128,"1936 BRAEBURN DRIVE,-,SALEM,VA,24153",1,0,0,775,37.263809,-80.0263903,0,0
1129,"1936 WEST RIVER ROAD,PO BOX 667,SCOTTSVILLE,VA,24590",1,0,0,29,37.79307732,-78.48479771,0,0
1130,"1936 WHIPPOORWILL ROAD,-,WYTHEVILLE,VA,24382",1,0,0,197,36.92896328,-81.06640983,0,0
1131,"1938 BRAEBURN DR,-,SALEM,VA,24153",1,0,0,775,37.2637938,-80.0262893,0,0
1132,"1938 THOMSON DR.,-,LYNCHBURG,VA,24501",1,0,0,680,37.4188537,-79.1756829,0,0
1133,"1940 BRAEBURN DR.,-,SALEM,VA,24153",0,0,1,775,37.2637789,-80.0261888,0,0
1134,"19415 DEERFIELD AVENUE,SUITE 207,LANSDOWNE,VA,20176",1,0,0,107,39.182045,-77.53590744,0,0
1135,"19420 GOLF VISTA PLAZA #120,-,LEESBURG,VA,20176",0,0,1,107,39.07768988,-77.48265015,0,0
1136,"19420 GOLF VISTA PLAZA, SUITE 360,-,LEESBURG,VA,20176",1,0,0,107,39.07768988,-77.48265015,0,0
1137,"19440 GOLF VISTA PLAZA, STE. 130,-,LEESBURG,VA,20176",1,0,0,107,39.07792384,-77.48262313,0,0
1138,"19440 GOLF VISTA PLAZA, SUITE 130,-,LEESBURG,VA,20176",1,0,0,107,39.07792384,-77.48262313,0,0
1139,"19440 GOLF VISTA PLAZA,STE 250,LEESBURG,VA,20176",1,0,0,107,39.07792384,-77.48262313,0,0
1140,"19441 GOLF VISTA PLAZA, SUITE 130,-,LEESBURG,VA,20176",0,0,1,107,39.07794406,-77.48280214,0,0
1141,"19465 DEERFIELD AVE, STE 406,-,LANSDOWNE,VA,20176",1,0,0,107,39.182045,-77.53590744,0,0
1142,"19465 DEERFIELD AVE. SUITE 302,-,LANSDOWNE,VA,20176",1,0,0,107,39.182045,-77.53590744,0,0
1143,"1947 NORTH UHLE STREET,APT. 1001,ARLINGTON,VA,22201",1,0,0,13,38.88656606,-77.0952494,0,0
1144,"1947-A MEDICAL AVENUE,-,HARRISONBURG,VA,22801",0,1,0,660,38.42751224,-78.85381785,0,0
1145,"1949 THOMSON DRIVE,-,LYNCHBURG,VA,24501",1,0,0,680,37.4186166,-79.1765716,0,0
1146,"19490 SANDRIDGE WAY,SUITE 110,LANSDOWNE,VA,20176",1,0,0,107,39.182045,-77.53590744,0,0
1147,"19490 SANDRIDGE WAY,SUITE 270,LEESBURG,VA,20176",0,0,1,107,39.182045,-77.53590744,0,0
1148,"195 EAST SPRING ST,-,WYTHEVILLE,VA,24382",1,0,0,197,36.96023897,-81.09971164,0,0
1149,"195 STRAWBERRY PLAINS RD,-,WILLIAMSBURG,VA,23188",1,0,0,830,37.2718452,-76.7381454,0,0
1150,"195 STRAWBERRY PLAINS ROAD,-,WILLIAMSBURG,VA,23188",1,0,0,830,37.2718452,-76.7381454,0,0
1151,"1950 ROLAND CLARKE PL,-,RESTON,VA,20191",1,0,0,59,38.9496312,-77.3508721,0,0
1152,"1950 ROLAND CLARKE PLACE #420,-,RESTON,VA,20191",1,0,0,59,38.9496312,-77.3508721,0,0
1153,"1950 ROLAND CLARKE PLACE,SUITE 420,RESTON,VA,20191-1414",1,0,0,59,38.9496312,-77.3508721,0,0
1154,"1954 OLD GALLOWS ROAD,-,VIENNA,VA,22182",1,0,0,59,38.91061648,-77.22313555,0,0
1155,"1955 BEAR SPRING RD,-,PEARISBURG,VA,24134",1,0,0,71,37.25401866,-80.61647121,0,0
1156,"196 ROPER DRIVE,-,CLEAR BROOK,VA,22624",1,0,0,69,39.2651349,-78.09191616,0,0
1157,"1960 DANIEL STUART SQ.,-,WOODBRIDGE,VA,22191",1,0,0,153,38.6326647,-77.2733507,0,0
1158,"1960 DANIEL STUART SQUARE,-,WOODBRIDGE,VA,22191",1,0,0,153,38.6326647,-77.2733507,0,0
1159,"1964 GALLOWS ROAD,SUITE 220,VIENNA,VA,22182",0,0,1,59,38.93568485,-77.27199329,0,0
1160,"1971 EVELYN BYRD AVE,SUITE F,HARRISONBURG,VA,22801",1,0,0,660,38.42725754,-78.84738462,0,0
1161,"1972 OPTIZ BLVD.,POTOMAC PROF BLDG.,WOODBRIDGE,VA,22191",1,0,0,153,38.622762,-77.26305922,0,0
1162,"1976 CRESCENT PARK DRIVE,-,RESTON,VA,20190",1,0,0,59,38.9570481,-77.3635348,0,0
1163,"198 HOUNDS RUN,-,FOREST,VA,24551",1,0,0,19,37.38516428,-79.2507571,0,0
1164,"1981 AIKEN HILL CT.,-,FALLS CHURCH,VA,22043",1,0,0,59,38.90029653,-77.19740461,0,0
1165,"1984 ISAAC NEWTON SQ W,SUITE 101,RESTON,VA,20190",1,0,0,59,38.9527822,-77.3402153,0,0
1166,"1984 ISAAC NEWTON SQ. W STE 100,-,RESTON,VA,20190",1,0,0,59,38.9527822,-77.3402153,0,0
1167,"1984 ISAAC NEWTON SQ. W. #100,-,RESTON,VA,20190",1,0,0,59,38.9527822,-77.3402153,0,0
1168,"1984 ISAAC NEWTON SQ. WEST,SUITE 200,RESTON,VA,20190",0,1,0,59,38.9527822,-77.3402153,0,0
1169,"19851 ANNENBERG DR,-,ASHBURN,VA,20147",1,0,0,107,39.06657872,-77.49126998,0,0
1170,"1990 OLD BRIDGE RD. SUITE 301,-,LAKE RIDGE,VA,22192",1,0,0,153,38.68330489,-77.31611248,0,0
1171,"1990 OLD BRIDGE ROAD,-,WOODBRIDGE,VA,22192",1,0,0,153,38.68330489,-77.31611248,0,0
1172,"1995 JEFFERSON DAVIS HWY,SUITE 101,FREDERICKSBURG,VA,22401",1,0,0,630,38.28974116,-77.48622696,0,0
1173,"1997 HAMILTON BLVD.,-,SOUTH BOSTON,VA,24592",1,0,0,83,36.67558896,-78.96357909,0,0
1174,"1B RIVERDALE DR,-,HAMPTON,VA,23666",1,0,0,650,37.04419452,-76.37226685,0,0
1175,"2 CARDINAL PARK DR SE #204A,-,LEESBURG,VA,20176",1,0,0,107,39.09870183,-77.54109574,0,0
1176,"2 CARDINAL PARK DR., SE,SUITE 106A,LEESBURG,VA,20175-4448",0,0,1,107,39.09870183,-77.54109574,0,0
1177,"2 CARDINAL PARK DRIVE, SUITE 204-A,-,LEESBURG,VA,20175",1,0,0,107,39.09870183,-77.54109574,0,0
1178,"2 CARDINAL PARK DRIVE,SUITE 204A,LEESBURG,VA,20175",1,0,0,107,39.09870183,-77.54109574,0,0
1179,"2 PIDGEON HILL DR # 230,-,STERLING,VA,20165",1,0,0,107,39.0385134,-77.41280086,0,0
1180,"2 PIDGEON HILL DR,SUITE 230,STERLING,VA,20165",1,0,0,107,39.0385134,-77.41280086,0,0
1181,"2 PIDGEON HILL DRIVE,SUITE 220,STERLING,VA,20165",1,0,0,107,39.0385134,-77.41280086,0,0
1182,"2 WEST LOUDOUN STREET,-,ROUND HILL,VA,20141",1,0,0,107,39.11353217,-77.78901127,0,0
1183,"20 BERKSHIRE DR .,SUITE #115,STAFFORD,VA,22554",0,0,1,179,38.4729067,-77.4412105,0,0
1184,"20 PIDGEON HILL DR,SUITE 204,STERLING,VA,20165",1,0,0,107,39.03843585,-77.41291407,0,0
1185,"20 PIDGEON HILL DR., STE 105,-,STERLING,VA,20165",1,0,0,107,39.03843585,-77.41291407,0,0
1186,"20 PIDGEON HILL DR.,#207,-,STERLING,VA,20165",0,0,1,107,39.03843585,-77.41291407,0,0
1187,"20 PIDGEON HILL DRIVE #206,-,STERLING,VA,20165",1,0,0,107,39.03843585,-77.41291407,0,0
1188,"200 CARMICHAEL WAY,SUITE 600,CHESAPEAKE,VA,23322",0,0,1,550,36.6599433,-76.2317101,0,0
1189,"200 CARMICHAEL WAY,SUITE 612,CHESAPEAKE,VA,23322",2,0,0,550,36.6599433,-76.2317101,0,0
1190,"200 E. WASHINGTON ST,-,BLACKSBURG,VA,24060",1,0,0,121,37.25671728,-80.4209378,0,0
1191,"200 EXECUTIVE CENTER PKWY, SUITE #104,-,FREDERICKSBURG,VA,22401",1,0,0,630,38.29919318,-77.48707134,0,0
1192,"200 GRAYSON RD.,SUITE 100,VIRGINIA BEACH,VA,23462",1,0,0,810,36.83723772,-76.15150174,0,0
1193,"200 LITTLE FALLS ST,SUITE 101,FALLS CHURCH,VA,22046",1,0,0,610,38.88715119,-77.18076503,0,0
1194,"200 LITTLE FALLS STREET, STE 201B,-,FALLS CHURCH,VA,22046",2,0,0,610,38.88715119,-77.18076503,0,0
1195,"200 LITTLE FALLS STREET,SUITE 506,FALLS CHURCH,VA,22046",1,0,0,610,38.88715119,-77.18076503,0,0
1196,"200 N GLEBE RD,#225,ARLINGTON,VA,22203",1,0,0,13,38.87369134,-77.11733906,0,0
1197,"200 N. BATTLEFIELD BLVD.,-,CHESAPEAKE,VA,23320",1,0,0,550,36.7242746,-76.2418628,0,0
1198,"200 N. GLEBE RD.,SUITE #225,ARLINGTON,VA,22203",1,0,0,13,38.87369134,-77.11733906,0,0
1199,"200 PROFESSIONAL PARK DR., STE 7,-,BLACKSBURG,VA,24060",1,0,0,121,37.1958745,-80.4007758,0,0
1200,"200 VIRGINIA STREET,-,ASHLAND,VA,23005",1,0,0,85,37.75775363,-77.48027606,0,0
1201,"200 WASHINGTON STREET, SE,-,BLACKSBURG,VA,24060",1,0,0,121,37.2285242,-80.4113463,0,0
1202,"2000 HUNTINGTON AVENUE SUITE #107,-,ALEXANDRIA,VA,22303",1,0,0,59,38.7908906,-77.0644062,0,0
1203,"2000 HUNTINGTON AVENUE,SUITE 107,ALEXANDRIA,VA,22303",1,0,0,59,38.7908906,-77.0644062,0,0
1204,"2000 MARIGOLD CIRCLE,-,ROCKINGHAM,VA,22801",1,0,0,165,38.38233808,-78.82438254,0,0
1205,"2000 S EADS ST,APT 724,ARLINGTON,VA,22202",1,0,0,13,38.85654049,-77.05153178,0,0
1206,"2000 SUNSET DRIVE,-,CHRISTIANSBURG,VA,24073",1,0,0,121,37.1577173,-80.41588984,0,0
1207,"2001 15TH ST. N,UNIT 403,ARLINGTON,VA,22201",1,0,0,13,38.88656606,-77.0952494,0,0
1208,"2001 WEST BROADWAY,-,HOPEWELL,VA,23860",1,0,0,149,37.27988689,-77.21725357,0,0
1209,"2003 MEADE PARKWAY,-,SUFFOLK,VA,23434",1,0,0,800,36.70113274,-76.59168517,0,0
1210,"2003 WOODBROOK CRT,-,CHARLOTTESVILLE,VA,22901",1,0,0,3,38.09064683,-78.47456354,0,0
1211,"2004 EDGAR CT,-,FALLS CHURCH,VA,22043",1,0,0,59,38.90029653,-77.19740461,0,0
1212,"2004 SANDBRIDGE RD,SUITE 100,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1213,"2004 SANDBRIDGE ROAD,SUITE 100,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1214,"2005 LYNNHAVEN PKWY,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1215,"2006 CUTWATER COURT,-,RESTON,VA,20191",1,0,0,59,38.93384921,-77.3508708,0,0
1216,"2006 E FRANKLIN STREET,6,RICHMOND,VA,23223",1,0,0,760,37.5325972,-77.4246214,0,0
1217,"2008 BREMO ROAD #104,-,RICHMOND,VA,23226",1,0,0,760,37.57791929,-77.52382007,0,0
1218,"2008 COMPASS CIRCLE,-,VIRGINIA BEACH,VA,23451",1,0,0,810,36.8674648,-76.00590925,0,0
1219,"2008 GENERAL BOOTH BLVD,SUITE A,VIRGINIA BEACH,VA,23454",1,0,0,810,36.82664813,-76.02489088,0,0
1220,"2008 JOHN ROLFE PARKWAY,-,RICHMOND,VA,23238",1,0,0,87,37.61977948,-77.62429222,0,0
1221,"201 COLLEGE PLACE, SUITE 111,-,NORFOLK,VA,23510",1,0,0,710,36.85192055,-76.29164297,0,0
1222,"201 COLLEGE PLACE,SUITE #111,NORFOLK,VA,23510",1,0,0,710,36.85192055,-76.29164297,0,0
1223,"201 COLLEGE PLACE,SUITE 111,NORFOLK,VA,23510",1,0,0,710,36.85192055,-76.29164297,0,0
1224,"201 N. MAPLE AVE #202,-,PURCELLVILLE,VA,20132",1,0,0,107,39.16776674,-77.72708026,0,0
1225,"201 PARK HILL DRIVE,-,FREDERICKSBURG,VA,22401",1,0,0,630,38.31216924,-77.48459286,0,0
1226,"201 TOWNE CENTER WEST BLVD,-,RICHMOND,VA,23233",1,0,0,87,37.65890443,-77.62721721,0,0
1227,"201 W. 21ST ST,-,NORFOLK,VA,23517",1,0,0,710,36.86967856,-76.29256994,0,0
1228,"2010 BREMO RD., SUITE 121,-,RICHMOND,VA,23226",1,0,0,760,37.57791929,-77.52382007,0,0
1229,"2010 BREMO ROAD,SUITE 121,RICHMOND,VA,23226",1,0,0,760,37.57791929,-77.52382007,0,0
1230,"2010 OPITZ BLVD #D,-,WOODBRIDGE,VA,22191",1,0,0,153,38.6354522,-77.2752028,0,0
1231,"2010-D OPITZ BLVD,-,WOODBRIDGE,VA,22191",1,0,0,153,38.63439453,-77.27476571,0,0
1232,"2013 PIMMIT DR.,-,FALLS CHURCH,VA,22043",1,0,0,59,38.90029653,-77.19740461,0,0
1233,"2013 RIVER PEARL WAY,-,CHESAPEAKE,VA,23321",1,0,0,550,36.8139232,-76.4273647,0,0
1234,"20143 DESERT FOREST DR,-,ASHBURN,VA,20147",0,0,1,107,39.05872907,-77.50003834,0,0
1235,"2015 RESERVOIR STREET STE. C,-,HARRISONBURG,VA,22801",1,0,0,660,38.42476803,-78.85531624,0,0
1236,"2015 RESERVOIR STREET,SUITE C,HARRISONBURG,VA,22801",1,0,0,660,38.42476803,-78.85531624,0,0
1237,"2016 SPRING BRANCH DR,,-,VIENNA,VA,22181",0,0,1,59,38.92338,-77.2922644,0,0
1238,"2019 CUNNINGHAM DR SUITE 314,-,HAMPTON,VA,23666",1,0,0,650,37.04617023,-76.38221855,0,0
1239,"2019 MEADE PKWY,-,SUFFOLK,VA,23434",1,0,0,800,36.70113274,-76.59168517,0,0
1240,"201TEXAS ST,-,NORTH TAZEWELL,VA,24630",0,0,1,185,37.17591118,-81.46742115,0,0
1241,"2020 JOHN ROLFE PARKWAY,-,RICHMOND,VA,23238",2,0,0,87,37.61947707,-77.62461305,0,0
1242,"2020 VIA FLORENCE RD,-,CHARLOTTESVILLE,VA,22911",1,0,0,3,38.03598485,-78.43509658,0,0
1243,"2021 PLEASURE HOUSE ROAD,-,VIRGINIA BEACH,VA,23455",1,0,0,810,36.8933285,-76.14673824,0,0
1244,"2021-A CUNNINGHAM DRIVE #6,-,HAMPTON,VA,23666",1,0,0,650,37.04649263,-76.38232135,0,0
1245,"2026 RIDGE RD,-,ROANOKE,VA,24014",1,0,0,161,37.22286071,-79.91286455,0,0
1246,"20266 ORDINARY PLACE,-,ASHBURN,VA,20147",1,0,0,107,39.05580938,-77.47685334,0,0
1247,"20293 MILLBROOK DR,-,ABINGDON,VA,24211",1,0,0,191,36.681136,-82.0085587,0,0
1248,"203 EAST OXFORD AVENUE,-,ALEXANDRIA,VA,22301",1,0,0,510,38.8268128,-77.0583006,0,0
1249,"203 SALEM CHURCH ROAD,-,STEPHENS CITY,VA,22655",0,0,1,69,39.06250905,-78.23577193,0,0
1250,"203 TWO CREEK DR,-,LYNCHBURG,VA,24502",1,0,0,680,37.4364398,-79.2597308,0,0
1251,"2031 LEGACY LANE,-,HARRISONBURG,VA,22801",0,0,1,165,38.40495906,-78.87700876,0,0
1252,"20316 BASKERVILLE MILL RD.,-,MCKENNEY,VA,23872",1,0,0,53,36.99214513,-77.76870574,0,0
1253,"2032 UPPER LAKE,-,RESTON,VA,20191",0,0,1,59,38.93384921,-77.3508708,0,0
1254,"20331 TIMBERLAKE ROAD,-,LYNCHBURG,VA,24502",1,0,0,31,37.3434048,-79.2357918,0,0
1255,"20355 CLIFTONS POINT STREET,-,STERLING,VA,20165",1,0,0,107,39.0515445,-77.35672862,0,0
1256,"20356 CENTER BROOK SQUARE,-,STERLING,VA,20165",1,0,0,107,39.05246447,-77.35198587,0,0
1257,"2038 NICKERSON BLVD,-,HAMPTON,VA,23663",1,0,0,650,37.04942191,-76.31043844,0,0
1258,"2038 NICKERSON BLVD.,-,HAMPTON,VA,23663",1,0,0,650,37.04942191,-76.31043844,0,0
1259,"20391 RUPERT ISLAND PL,-,STERLING,VA,20165",0,0,1,107,39.05066109,-77.35112677,0,0
1260,"204 CHESTNUT STREET,P.O. BOX 189,NORTON,VA,24273-0189",1,0,0,720,36.9369512,-82.6293047,0,0
1261,"204 E. FEDRAL STREET,P.O. BOX 386,MIDDLEBURG,VA,20118",1,0,0,107,38.96833902,-77.73700468,0,0
1262,"204 N. HAMILTON STREET,SUITE A,RICHMOND,VA,23221",1,0,0,760,37.5600664,-77.4905504,0,0
1263,"204 SANDBRIDGE RD,UNIT 407,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1264,"204 W. RIVERSIDE DR.,-,TIMBERVILLE,VA,22853",1,0,0,165,38.63444323,-78.77745674,0,0
1265,"20405 EXCHANGE ST,SUITE 210,ASHBURN,VA,20147",1,0,1,107,39.05119856,-77.45393112,0,0
1266,"20405 EXCHANGE ST,SUITE 251,ASHBURN,VA,20147",1,0,0,107,39.05119856,-77.45393112,0,0
1267,"20405 EXCHANGE STREET,-,ASHBURN,VA,20147",1,0,0,107,39.05119856,-77.45393112,0,0
1268,"20405 EXCHANGE STREET,SUITE 201,ASHBURN,VA,20147",1,0,0,107,39.05119856,-77.45393112,0,0
1269,"2042 VIRGINIA AVE,-,MCLEAN,VA,22101",0,0,1,59,38.9064226,-77.1598229,0,0
1270,"20456 SAND PIT ROAD,-,ZUNI,VA,23898-2347",1,0,0,93,36.8591992,-76.8323136,0,0
1271,"20459 CODMAN DR,-,ASHBURN,VA,20147",1,0,0,107,39.04153751,-77.47952064,0,0
1272,"2048 HOWARD P. ANDERSON ROAD,-,HALIFAX,VA,24558",1,0,0,83,36.7954816,-78.9034173,0,0
1273,"205 34TH STREET,SUITE 112,VIRGINIA BEACH,VA,23451",1,0,0,810,36.8674648,-76.00590925,0,0
1274,"205 S LOCUST ST APT 7,-,FLOYD,VA,24091",1,0,0,63,36.91751931,-80.32859121,0,0
1275,"205 W SPOTSWOOD TRAIL,-,ELKTON,VA,22827",1,0,0,165,38.40723534,-78.62176734,0,0
1276,"205 WEST SPOTSWOOD TRAIL,-,ELKTON,VA,22827",1,0,0,165,38.40723534,-78.62176734,0,0
1277,"205 WEST ST., NW,-,VIENNA,VA,22180",1,0,0,59,38.89651649,-77.2548143,0,0
1278,"2052 ROCKINGHAM ST.,-,MCLEAN,VA,22101",1,0,0,59,38.9071641,-77.1569072,0,0
1279,"206  W. WASHINGTON STREET,-,GALAX,VA,24333",1,0,0,640,36.6633298,-80.9273496,0,0
1280,"206 ENTERPRISE DRIVE,-,FOREST,VA,24551",2,0,0,19,37.35601054,-79.3236756,0,0
1281,"20600 GORDON PARK SQ.,SUITE 110,ASHBURN,VA,20147",1,0,0,107,39.04564112,-77.48793947,0,0
1282,"20600 GORDON PARK SQUARE,SUITE 190,ASHBURN,VA,20147",1,0,0,107,39.04564112,-77.48793947,0,0
1283,"2071 CHAIN BRIDGE ROAD,SUITE 410,VIENNA,VA,22182",1,0,0,59,38.916191,-77.2362728,0,0
1284,"20725 GLEEDSVILLE RF.,-,LEESBURG,VA,20175",1,0,0,107,39.05929517,-77.6007184,0,0
1285,"20745 WILLIAMSPORT PL #120,-,ASHBURN,VA,20147",1,0,0,107,39.04153751,-77.47952064,0,0
1286,"20745 WILLIAMSPORT PLACE,SUITE 300,ASHBURN,VA,20147",1,0,0,107,39.04153751,-77.47952064,0,0
1287,"20789 GREAT FALLS PLAZA,SUITE 104,POTOMAC FALLS,VA,20165",1,0,0,107,39.05064023,-77.38856146,0,0
1288,"207A 80TH ST,-,VIRGINIA BEACH,VA,23451",1,0,0,810,36.8674648,-76.00590925,0,0
1289,"208 EAST WASHINGTON STREET,-,LEXINGTON,VA,24450",0,0,1,678,37.7836452,-79.4391546,0,0
1290,"208 FOX HILL ROAD,SUITE B,HAMPTON,VA,23669",1,0,0,650,37.04978934,-76.33943879,0,0
1291,"2080 CHALK LEVEL RD,-,ALBERTA,VA,23821",1,0,0,25,36.8622461,-77.9073491,0,0
1292,"20841 TIMBERLAKE RD.,-,LYNCHBURG,VA,24502",1,0,0,31,37.336847,-79.2407488,0,0
1293,"20870 SABER JET PLACE,-,ASHBURN,VA,20147",1,0,0,107,39.04153751,-77.47952064,0,0
1294,"209 MARSHALL LANE,-,CARROLLTON,VA,23314",0,1,0,93,36.93854009,-76.5135009,0,0
1295,"209 PAINTER ST. SUITE 1,-,GALAX,VA,24333",1,0,0,640,36.6574192,-80.9284441,0,0
1296,"209 QUEEN CHARLOTTE RD,-,RICHMOND,VA,23221",0,0,1,760,37.5531612,-77.49412,0,0
1297,"209 SUNRISE BLUFF LANE,-,SMITHFIELD,VA,23430",1,0,0,93,36.99116457,-76.58291716,0,0
1298,"209 ZELKOVA RD.,-,WILLIAMSBURG,VA,23185",1,0,0,830,37.2784601,-76.6840918,0,0
1299,"20905 PROFESSIONAL PLAZA, SUITE 210,-,ASHBURN,VA,20147",1,0,0,107,39.03776943,-77.50404146,0,0
1300,"20915 ASHBURN ROAD, #205,-,ASHBURN,VA,20147",2,0,0,107,39.03366038,-77.48495446,0,0
1301,"20925 PROFESSIONAL PLAZA,-,ASHBURN,VA,20147",1,0,0,107,39.03741025,-77.5044621,0,0
1302,"20929 NERINE CT,-,STERLING,VA,20165",1,0,0,107,39.05064023,-77.38856146,0,0
1303,"20936 CHEROKEE TERRACE,-,STERLING,VA,20165",1,0,0,107,39.05064023,-77.38856146,0,0
1304,"20936 TIMBERLAKE RD.,-,LYNCHBURG,VA,24502",1,0,0,31,37.3355073,-79.2408513,0,0
1305,"20936 TIMBERLAKE ROAD,-,LYNCHBURG,VA,24502",1,0,0,31,37.3355073,-79.2408513,0,0
1306,"20955 PROFESSIONAL PLAZA,-,ASHBURN,VA,20147",1,0,0,107,39.0367214,-77.50449618,0,0
1307,"20955 PROFESSIONAL PLAZA,SUITE #110,ASHBURN,VA,20147",1,0,0,107,39.0367214,-77.50449618,0,0
1308,"21 E BROADWAY STREET,P.O. BOX 319,LOVETTSVILLE,VA,20180",1,0,0,107,39.26841876,-77.6387828,0,0
1309,"21 LOUDOUN ST. SE,-,LEESBURG,VA,20175",1,0,0,107,39.05929517,-77.6007184,0,0
1310,"210 LORETTO DRIVE,-,WYTHEVILLE,VA,24382",1,0,0,197,36.96023897,-81.09971164,0,0
1311,"2100 LYNNHAVEN PARKWAY #100,-,VIRGINIA BEACH,VA,23456",2,0,0,810,36.73417029,-76.03599547,0,0
1312,"2100 LYNNHAVEN PARKWAY, #100,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1313,"2100 LYNNHAVEN PARKWAY, STE. 100,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1314,"2100 LYNNHAVEN PARKWAY, STE.100,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1315,"2100 LYNNHAVEN PARKWAY,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1316,"2100 LYNNHAVEN PARKWAY,SUITE 100,VIRGINIA BEACH,VA,23456",7,0,0,810,36.73417029,-76.03599547,0,0
1317,"2100 LYNNHAVEN PKWY SUITE 100,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1318,"2100 LYNNHAVEN PKWY,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1319,"2100 LYNNHAVEN PKWY,SUITE 100,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1320,"2100 WASHINGTON BLVD,2ND FLOOR,ARLINGTON,VA,22204",1,0,0,13,38.8734475,-77.083148,0,0
1321,"21001 SYCOLIN ROAD,SUITE 100,ASHBURN,VA,20147",1,0,0,107,39.04153751,-77.47952064,0,0
1322,"21001 SYCOLIN ROAD,SUITE 320,ASHBURN,VA,20147",0,0,1,107,39.04153751,-77.47952064,0,0
1323,"2101 PRINCESS ANNE RD.,-,VIRGINIA BEACH,VA,23456",1,0,0,810,36.73417029,-76.03599547,0,0
1324,"2103 CRYSTAL PLAZA ARC.,-,ARLINGTON,VA,22202",1,0,0,13,38.85654049,-77.05153178,0,0
