idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
239,"1212 PROFESSIONAL BLVD.,EVANSVILLE,IN,47714",0,0,1,163,37.95768815,-87.50100218,0,0
240,"1213 E. COOLSPRING AVE.,MICHIGAN CITY,IN,46360",1,0,0,91,41.69465375,-86.87707266,0,0
241,"1213 EAST COOLSPRING AVENUE,MICHIGAN CITY,IN,46360",1,0,0,91,41.69465375,-86.87707266,0,0
242,"1213 EAST COOLSPRING,MICHIGAN CITY,IN,46360",1,0,0,91,41.68837344,-86.86941655,0,0
243,"1217 NORTH MAIN STREET,CROWN POINT,IN,46307",1,0,0,89,41.40257643,-87.32767574,0,0
244,"12188-A NORTH MERIDIAN STREET, SUITE 355,CARMEL,IN,46032",1,0,0,57,39.96415916,-86.15803113,0,0
245,"12188A NORTH MERIDIAN SREET SUITE 365,CARMEL,IN,460324407",0,1,0,57,39.96579891,-86.17100237,0,0
246,"12188A NORTH MERIDIAN STREET, SUITE 300,CARMEL,IN,46032",0,0,1,57,39.96415916,-86.15803113,0,0
247,"12188A NORTH MERIDIAN STREET, SUITE 325,CARMEL,IN,46032",1,0,0,57,39.96415916,-86.15803113,0,0
248,"1219 PROVIDENCE PASS,PLAINFIELD,IN,46168",1,0,0,63,39.68798876,-86.37654585,0,0
249,"1220 MEDICAL PARK DRIVE, BUILDING 4,FORT WAYNE,IN,46825",1,0,0,3,41.15300856,-85.12533699,0,0
250,"1221 BURBERY DRIVE W,APT 50,LAFAYETTE,IN,47905",0,0,1,157,40.39974132,-86.83701495,0,0
251,"1222 W. HWY 30,SCHERERVILLE,IN,46375",1,0,0,89,41.49212353,-87.44838673,0,0
252,"1223 WINDSOR PLACE,RICHMOND,IN,47374",1,0,0,177,39.81364334,-84.85967512,0,0
253,"12240 E 116TH ST.,FISHERS,IN,46037",1,0,0,57,39.96031782,-85.94718636,0,0
254,"12245 GEIST COVE DR.,INDIANAPOLIS,IN,46236",1,0,0,97,39.90812025,-85.94861305,0,0
255,"1225 PARKWAY DRIVE,ZIONSVILLE,IN,460771953",0,0,1,11,39.98433594,-86.28383791,0,0
256,"123 DOVER STREET,AVON,IN,46123",1,0,0,63,39.76289058,-86.39964964,0,0
257,"1234 E DUPONT RD STE 4,FORT WAYNE,IN,46825",1,0,0,3,41.15300856,-85.12533699,0,0
258,"1235 PARK WAY DRIVE,ZIONSVILLE,IN,46077",1,0,0,11,39.98433594,-86.28383791,0,0
259,"1239 STATE ROAD 229,BATESVILLE,IN,47006",0,1,0,137,39.29269605,-85.2159321,0,0
260,"1239 STATE ROAD 229,BATESVILLE,IN,470066804",0,1,0,137,39.29269605,-85.2159321,0,0
261,"124 NORTH INDIANA STREET,MOORESVILLE,IN,46158",1,0,0,109,39.61444846,-86.37503002,0,0
262,"1242 APRYL DRIVE,GREENWOOD,IN,46143",1,0,0,81,39.59704064,-86.1455395,0,0
263,"1243 JOLIET ST.,DYER,IN,463113087",1,0,0,89,41.46510275,-87.50891363,0,0
264,"1243 JOLIET STREET,DYER,IN,463113087",0,1,0,89,41.46510275,-87.50891363,0,0
265,"1245 E. UNIVERSITY DRIVE,GRANGER,IN,46530",1,0,0,141,41.72165404,-86.1650785,0,0
266,"1248 FRANKLIN AVENUE,BROOKVILLE,IN,47012",1,0,0,47,39.42913754,-85.01107616,0,0
267,"125 EAST WASHINGTON STREET,GREENCASTLE,IN,46135",1,0,0,133,39.6440877,-86.86276884,0,0
268,"125 SOUTH NAPPANEE STREET,ELKHART,IN,46514",1,0,0,39,41.72348381,-85.97475925,0,0
269,"12525 N. MERIDIAN ST.,INDIANAPOLIS,IN,46220",1,0,0,97,39.86775482,-86.10817741,0,0
270,"1253 SOUTH JACKSON STREET,FRANKFORT,IN,46041",1,0,0,23,40.29753639,-86.49184863,0,0
271,"12531 JEFFRIES PLACE,CARMEL,IN,46033",1,0,0,57,39.96809646,-86.07595513,0,0
272,"12545 ADAMS ROAD,GRANGER,IN,46530",1,0,0,141,41.75352417,-86.1122748,0,0
273,"12545 STATE ROAD 23,GRANGER,IN,465309226",1,0,0,141,41.73989382,-86.12760053,0,0
274,"1255 W. 86TH STREET,INDIANAPOLIS,IN,46260",1,0,0,97,39.89774439,-86.17970604,0,0
275,"12558 EAST 191ST STREET,NOBLESVILLE,IN,46060",1,0,0,57,40.06595063,-85.93090782,0,0
276,"12574 PROMISE CREEK LN, SUITE 110,FISHERS,IN,46038",1,0,0,57,39.97076567,-85.97258097,0,0
277,"1259 NORTH STATE ROAD 135, SUITE E,GREENWOOD,IN,46142",1,0,0,81,39.63439648,-86.15830574,0,0
278,"1260 NORTH POST ROAD, SUITE A,INDIANAPOLIS,IN,46219",1,0,0,97,39.78276748,-86.04436324,0,0
279,"1261 CLIFFTY HOLLOW ROAD,MADISON,IN,47250",1,0,0,77,38.7405629,-85.40417521,0,0
280,"1262 EAGLE CREST DRIVE,GREENWOOD,IN,46143",1,0,0,81,39.59709456,-86.17297631,0,0
281,"12620 MISTY RIDGE CT,FISHERS,IN,46037",0,0,1,57,39.97171846,-85.89756729,0,0
282,"127 ESTERO ROAD,FORT WAYNE,IN,46845",0,0,1,3,41.20485118,-85.1080975,0,0
283,"127 WOODBINE,TERRE HAUTE,IN,478031751",1,0,0,167,39.46449978,-87.30753547,0,0
284,"1271 STONE RIDGE CT,GREENWOOD,IN,46143",1,0,0,81,39.57289074,-86.14242607,0,0
285,"12712 WICKER AVENUE,CEDAR LAKE,IN,46303",1,0,0,89,41.37128494,-87.4763913,0,0
286,"12718 ST. JULIAN ST.,CARMEL,IN,46032",1,0,0,57,39.96579891,-86.17100237,0,0
287,"12720 MEETING HOUSE ROAD,CARMEL,IN,460327334",2,0,0,57,39.97195363,-86.19709815,0,0
288,"12740 HORSEFERRY ROAD,CARMEL,IN,46032",1,0,0,57,39.97285243,-86.19596817,0,0
289,"1275 JOLIET STREET,DYER,IN,46311",1,0,0,89,41.46510275,-87.50891363,0,0
290,"128 LAKEVIEW DRIVE,NOBLESVILLE,IN,46060",1,0,0,57,40.06595063,-85.93090782,0,0
291,"12819 RAMSGATE COURT,FISHERS,IN,46038",1,0,0,57,39.9751144,-85.99113647,0,0
292,"12890 OLD MERIDIAN STREET #360,CARMEL,IN,46032",1,0,0,57,39.97592038,-86.14854383,0,0
293,"129 N VAN RENSSELAER ST., PO BOX 27,RENSSELAER,IN,47978",1,0,0,73,40.93629607,-87.15199008,0,0
294,"12904 GRAND BLVD,CARMEL,IN,46032",1,0,0,57,39.97803881,-86.15180396,0,0
295,"12908 FAWNS RIDGE,FISHERS,IN,46038",1,0,0,57,39.96740818,-86.01676982,0,0
296,"12924 COLDWATER ROAD,FORT WAYNE,IN,46845",1,0,0,3,41.20485118,-85.1080975,0,0
297,"12951 DUVAL DR.,FISHERS,IN,46038",1,0,0,57,39.96740818,-86.01676982,0,0
298,"12953 PUBLISHERS DRIVE, SUITE 100,FISHERS,IN,460388811",1,0,0,57,39.96740818,-86.01676982,0,0
299,"12962 COLDWATER ROAD,FORT WAYNE,IN,46845",1,0,0,3,41.20485118,-85.1080975,0,0
300,"13 N SUGAR CLIFF DR,CRAWFORDSVILLE,IN,47933",1,0,0,107,40.04006394,-86.93386656,0,0
301,"1301 AGAN DRIVE PO BOX 236,PLAINFIELD,IN,46168",1,0,0,63,39.68928523,-86.39186942,0,0
302,"1301 HILLSIDE DRIVE,FRANKLIN,IN,46131",1,0,0,81,39.49387815,-86.02477486,0,0
303,"13010 TREATY LINE STREET,CARMEL,IN,46032",1,0,0,57,39.97572595,-86.20164443,0,0
304,"13011 COVERED BRIDGE RD,SELLERSBURG,IN,47172",1,0,0,19,38.4399398,-85.80006573,0,0
305,"13013 CLAYTON RD,MONROEVILLE,IN,46773",1,0,0,3,40.97486347,-84.90106909,0,0
306,"1301AGAN DRIVE PO BOX 236,PLAINFIELD,IN,46168",1,0,0,63,39.68928523,-86.39186942,0,0
307,"1302 VALE PARK ROAD,VALPARAISO,IN,463832722",1,0,0,127,41.49262871,-87.0173347,0,0
308,"13045 THURMOND WAY,CARMEL,IN,46074",0,0,1,57,39.97628636,-86.22984421,0,0
309,"13069 ABRAHAM RUN,CARMEL,IN,46033",1,0,0,57,39.97625094,-86.05018375,0,0
310,"1307 SPRING HOLLOW ROAD,INDIANAPOLIS,IN,46208",1,0,0,97,39.8187175,-86.1854186,0,0
311,"1307 SUMMIT PLACE ,VALPARAISO,IN,46383",1,0,0,127,41.45913684,-87.00337122,0,0
312,"1308 GROFF AVENUE,INDIANAPOLIS,IN,46222",1,0,0,97,39.7910063,-86.21471992,0,0
313,"131 EAST WESTCHESTER COURT,CHESTERTON,IN,46304",1,0,0,127,41.60260406,-87.04853995,0,0
314,"131 RIDGE ROAD,  SUITE 2 NORTH,MUNSTER,IN,463211567",1,0,0,89,41.54691931,-87.50386725,0,0
315,"1311 GARFIELD STREET,HOBART,IN,46342",1,0,0,89,41.51633107,-87.25069212,0,0
316,"1311 KIMBER LANE,EVANSVILLE,IN,47715",1,1,0,163,37.9877844,-87.47726591,0,0
317,"1311 KIMBER LANE,EVANSVILLE,IN,477154024",0,1,0,163,37.9877844,-87.47726591,0,0
318,"1313 BRENTFORD LANE,GREENWOOD,IN,46143",1,0,0,81,39.59508569,-86.11651653,0,0
319,"1314 EAGLE RIDGE DRIVE,SCHERERVILLE,IN,46375",1,0,0,89,41.50476094,-87.47421727,0,0
320,"1315 WEST WESTRIDGE PARKWAY,GREENSBURG,IN,47240",1,0,0,31,39.32316489,-85.47987375,0,0
321,"1318 16TH STREET,BEDFORD,IN,47421",1,0,0,93,38.86295701,-86.45180476,0,0
322,"13190 HAZEL DELL PARKWAY, SUITE 160,CARMEL,IN,46033",1,0,0,57,39.97874244,-86.07061987,0,0
323,"132 EAST MICHIGAN STREET,NEW CARLISLE,IN,46552",1,0,0,141,41.70600423,-86.51066763,0,0
324,"132 OLDE MILL BAY,INDIANAPOLIS,IN,46260",1,0,0,97,39.89774439,-86.17970604,0,0
325,"1320 MEDICAL PARK DRIVE,FORT WAYNE,IN,46825",1,0,0,3,41.15300856,-85.12533699,0,0
326,"1320 MEDICAL PARK DRIVE,FORT WAYNE,IN,468255844",1,0,0,3,41.15300856,-85.12533699,0,0
327,"1321 N. MERIDIAN STREET, APT 302,INDIANAPOLIS,IN,46202",1,0,0,97,39.78461241,-86.15732206,0,0
328,"1322 H. PARKER COURT,SCHERERVILLE,IN,46375",1,0,0,89,41.49212353,-87.44838673,0,0
329,"13241 E 131ST STREET,FISHERS,IN,46037",1,0,0,57,39.96031782,-85.94718636,0,0
330,"13241 E. 131ST STREET,FISHERS,IN,46037",1,0,0,57,39.96031782,-85.94718636,0,0
331,"1326 WEST LEONARD CIRCLE,PAOLI,IN,47454",1,0,0,117,38.55526674,-86.45259135,0,0
332,"1329 LATIMER CT,FORT WAYNE,IN,46825",1,0,0,3,41.15300856,-85.12533699,0,0
333,"1329 MAIN STREET,ROCHESTER,IN,46975",1,0,0,49,41.07176027,-86.25094004,0,0
334,"1330 EAST STATE BOULEVARD,FORT WAYNE,IN,46805",1,0,0,3,41.09931675,-85.11747348,0,0
335,"1330 FIRST AVE.,EVANSVILLE,IN,47710",1,0,0,163,38.02561136,-87.57598968,0,0
336,"13303 DISTRICT PARKWAY UNIT 307,FISHERS,IN,46037",1,0,0,57,39.98160427,-85.9312608,0,0
337,"13307 WITMER RD,GRABILL,IN,46741",1,0,0,3,41.20952035,-84.97722881,0,0
338,"1331 CHIMES BOULEVARD,SOUTH BEND,IN,466153549",1,0,0,141,41.6746589,-86.2115815,0,0
339,"13331 ILLINOIS STREET,CARMEL,IN,46032",2,0,0,57,39.97993961,-86.15940423,0,0
340,"13361 LINCOLN PLAZA WAY,CEDAR LAKE,IN,46303",1,0,0,89,41.37128494,-87.4763913,0,0
341,"1337 E 900 N,CRAWFORDSVILLE,IN,47933",1,0,0,107,40.03851985,-86.89672299,0,0
342,"1338 LINDEN ST,INDIANAPOLIS,IN,46203",1,0,0,97,39.74936371,-86.13699126,0,0
343,"1339 WEST STATE ROAD 2,LA PORTE,IN,46350",1,0,0,91,41.60719633,-86.72150669,0,0
344,"134 EXECUTIVE DRIVE,LAFAYETTE,IN,47905",1,0,0,157,40.41862346,-86.84377948,0,0
345,"1342 LOCKWOOD DR,LAFAYETTE,IN,47905",1,0,0,157,40.4201648,-86.76601226,0,0
346,"13430 NORTH MERIDIAN STREET SUITE 165,CARMEL,IN,46032",1,0,0,57,39.98463766,-86.14258061,0,0
347,"13430 SHAKAMAC DR,CARMEL,IN,46032",2,0,0,57,39.98041005,-86.16042252,0,0
348,"13508 AGRAMONT TERRACE,FORT WAYNE,IN,46845",2,0,0,3,41.20485118,-85.1080975,0,0
349,"13518 SILVERSTONE DRIVE,FISHERS,IN,46037",1,0,0,57,39.96562682,-85.92413958,0,0
350,"13580 E. 116TH STREET,FISHERS,IN,46037",1,0,0,57,39.96031782,-85.94718636,0,0
351,"13584 KENSINGTON PLACE,CARMEL,IN,46032",1,0,0,57,39.98506729,-86.13704999,0,0
352,"13590 B NORTH MERIDIAN ST., STE 205,CARMEL,IN,46032",1,0,0,57,39.98398529,-86.1450054,0,0
353,"13590-B N MERIDIAN ST STE 105,CARMEL,IN,46032",0,0,1,57,39.98398529,-86.1450054,0,0
354,"13670 FRENCHMANS CREEK,CARMEL,IN,46032",1,0,0,57,39.98769306,-86.18099288,0,0
355,"13683 LURREY PASS,FORT WAYNE,IN,46845",1,0,0,3,41.20485118,-85.1080975,0,0
356,"137 EAST MORTON STREET,OAKLAND CITY,IN,47660",1,0,0,51,38.3341597,-87.34647144,0,0
357,"1370 VETERANS PKWY STE 1500,CLARKSVILLE,IN,47129",1,0,0,19,38.31385388,-85.76897562,0,0
358,"13700 BROWNWOOD LANE,EVANSVILLE,IN,47725",1,0,0,163,38.10223076,-87.52356204,0,0
359,"13710 BROOK HALLOW COURT,FORT WAYNE,IN,46814",1,0,0,3,41.04590885,-85.3034813,0,0
360,"13740 NORTH MERIDIAN,CARMEL,IN,46032",1,0,0,57,39.96579891,-86.17100237,0,0
361,"13760 LAKERIDGE DR,FISHERS,IN,46037",1,0,0,57,39.95553716,-85.91967253,0,0
362,"13761 SMOKEY RIDGE DRIVE,CARMEL,IN,46033",0,0,1,57,39.99013747,-86.10914431,0,0
363,"138 WEST ANGELA BLVD,SOUTH BEND,IN,46617",1,0,0,141,41.68445741,-86.23486776,0,0
364,"13919 AMSTUTZ ROAD,LEO,IN,46765",1,0,0,3,41.21420659,-85.01880883,0,0
365,"140 NORTH 10TH ST.,NOBLESVILLE,IN,46060",1,0,0,57,40.06595063,-85.93090782,0,0
366,"1401 S CR 725 W,YORKTOWN,IN,47396",1,0,0,35,40.1808394,-85.5237218,0,0
367,"1405 EAST MAIN STREET,MUNCIE,IN,47305",1,0,0,35,40.19378875,-85.38601424,0,0
368,"1409 N. MICHIGAN ST.,PLYMOUTH,IN,46563",1,0,0,99,41.35088857,-86.31055102,0,0
369,"1410 EAST 85TH AVENUE,MERRILLVILLE,IN,46410",1,0,0,89,41.48119321,-87.33361101,0,0
370,"1410 EAST JOLIET STREET SUITE D,CROWN POINT,IN,463074724",1,0,0,89,41.40257643,-87.32767574,0,0
371,"1410 SPRING STREET,JEFFERSONVILLE,IN,471303731",1,0,0,19,38.33519758,-85.69716667,0,0
372,"1411 S. GREEN ST. # 200,BROWNSBURG,IN,461122048",1,0,0,63,39.86504994,-86.38260796,0,0
373,"1414 E WASHINGTON ST,SOUTH BEND,IN,46617",1,0,0,141,41.68445741,-86.23486776,0,0
374,"142 BROCKTON PLACE,VALPARAISO,IN,46385",2,0,0,127,41.45701673,-87.15374787,0,0
375,"14210 LIBERTY MILLS ROAD,FORT WAYNE,IN,46814",0,1,0,3,41.04590885,-85.3034813,0,0
376,"14210 TADDINGTON DRIVE,GRANGER,IN,46530",1,0,0,141,41.75439119,-86.14395631,0,0
377,"1427 MCCARTIN DRIVE,NEW ALBANY,IN,47150",0,0,1,43,38.31032357,-85.79510902,0,0
378,"1428 N GERMAMCHURCH RD,INDIANAPOLIS,IN,46229",1,0,0,97,39.78751971,-85.97146877,0,0
379,"1428 NORTH GERMAN CHURCH ROAD,INDIANAPOLIS,IN,46229",1,0,0,97,39.78751971,-85.97146877,0,0
380,"14296 COUNTRY BREEZE LANE,FISHERS,IN,46038",1,0,0,57,39.99505797,-85.98361148,0,0
381,"14300 OAKBROOK COURT,CARMEL,IN,46033",1,0,0,57,39.99439144,-86.09223411,0,0
382,"14300 OAKBROOK CT.,CARMEL,IN,46033",1,0,0,57,39.99439144,-86.09223411,0,0
383,"1433 WEST MAIN STREET  APARTMENT 1D-11,CARMEL,IN,46032",1,0,0,57,39.96579891,-86.17100237,0,0
384,"1435 JANICE LANE,MUNSTER,IN,46321",1,0,0,89,41.54691931,-87.50386725,0,0
385,"1435 UNION STREET,LAFAYETTE,IN,47904",1,0,0,157,40.4383639,-86.87659039,0,0
386,"14370 MURPHY CIRCLE EAST,CARMEL,IN,46074",1,0,0,57,40.03627545,-86.17580255,0,0
387,"14390 CLAY TERRACE BLVD #249,CARMEL,IN,46032",1,0,0,57,39.99663504,-86.12962273,0,0
388,"14412 BEALLSVILLE DR,CARMEL,IN,46033",1,0,0,57,39.97888789,-86.08543419,0,0
389,"14417 BRAFFERTON PARKWAY,FORT WAYNE,IN,46814",1,0,0,3,41.04590885,-85.3034813,0,0
390,"1442 OAKHILL DR UNIT 7,GREENWOOD,IN,46143",1,0,0,81,39.59508569,-86.11651653,0,0
391,"1444 119TH STREET,WHITING,IN,46394",1,0,0,89,41.67701387,-87.48938472,0,0
392,"1444 119TH STREET,WHITING,IN,463941760",1,0,0,89,41.67701387,-87.48938472,0,0
393,"1445 WELLINGTON TERRACE,MUNSTER,IN,46321",1,0,0,89,41.52903009,-87.49317038,0,0
394,"1450 TIMBER CREEK DRIVE,JASPER,IN,47546",1,0,0,37,38.41950722,-86.93579562,0,0
395,"1452 E 85TH AVE,MERRILLVILLE,IN,46410",1,0,0,89,41.48119321,-87.33361101,0,0
396,"14540 PRAIRIE LAKES BLVD. N,SUITE 105,NOBLESVILLE,IN,46060",1,0,0,57,39.99965742,-85.99907729,0,0
397,"14555 HAZEL DELL PKWY. STE #140A,CARMEL,IN,46033",0,0,1,57,39.99951325,-86.06890846,0,0
398,"1460 N GREEN ST SUITE 300,BROWNSBURG,IN,46112",1,0,0,63,39.86504994,-86.38260796,0,0
399,"1460 NORTH GREEN STREET SUITE 300,BROWNSBURG,IN,461128070",1,0,0,63,39.86504994,-86.38260796,0,0
400,"1461 SOUTH 7TH STREET,TERRE HAUTE,IN,47802",1,0,0,167,39.35112215,-87.4074231,0,0
401,"14614 FAUCET LANE,FISHERS,IN,46040",1,0,0,59,39.92851983,-85.83416137,0,0
402,"14634 SOARING HAWK TRAIL,HOAGLAND,IN,46745",1,0,0,3,40.95066224,-85.00201924,0,0
403,"14660 HERRIMAN BLVD, SUITE 400,NOBLESVILLE,IN,46060",1,0,0,57,40.00384214,-86.00564487,0,0
404,"147 EAST BROAD STREET,LYONS,IN,47443",1,0,0,55,38.9597637,-87.09106287,0,0
405,"147 EAST BROAD STREET,LYONS,IN,474439502",1,0,0,55,38.9597637,-87.09106287,0,0
406,"1471 CHESTER BLVD, STE B,RICHMOND,IN,473741946",1,0,0,177,39.84812774,-84.88883224,0,0
407,"14753 HAZEL DELL CROSSING, SUITE 700,NOBLESVILLE,IN,46062",2,0,0,57,40.06173267,-86.05545485,0,0
408,"148 VESTAL ROAD,PLAINFIELD,IN,461681277",1,0,0,63,39.70059225,-86.41157681,0,0
409,"1481 WEST 10TH STREET,INDIANAPOLIS,IN,46202",1,0,1,97,39.78411556,-86.1633353,0,0
410,"1485 SOUTH GRANT AVENUE, # B,CRAWFORDSVILLE,IN,47933",1,0,0,107,40.02582867,-86.90410904,0,0
411,"14904 GREYHOUND CT.,CARMEL,IN,46032",1,0,0,57,40.00445323,-86.12857145,0,0
412,"14925 CEDAR KEY COVE,FORT WAYNE,IN,46814",1,0,0,3,41.06396925,-85.33086442,0,0
413,"14932 OLD LIMA ROAD,HUNTERTOWN,IN,46748",2,0,0,3,41.2481134,-85.16628072,0,0
414,"150 EAST COUNTY ROAD 300 SOUTH,GREENCASTLE,IN,46135",1,0,0,133,39.61713627,-86.84961568,0,0
415,"150 EMS T36 LN,LEESBURG,IN,46538",0,0,1,85,41.33893098,-85.76822023,0,0
416,"150 INDIANA STREET,MOORESVILLE,IN,46158",1,0,0,109,39.61067609,-86.37496885,0,0
417,"150 N INDIANA ST,MOORESVILLE,IN,46158",1,0,0,109,39.61524718,-86.37502699,0,0
418,"150 PROFESSIONAL COURT,LAFAYETTE,IN,47905",1,0,0,157,40.39653545,-86.84886992,0,0
419,"1501 SAGAMORE PKWY N,LAFAYETTE,IN,47904",1,0,0,157,40.43213355,-86.85802456,0,0
420,"15030 CORRAL COURT,CARMEL,IN,46032",1,0,0,57,39.96579891,-86.17100237,0,0
421,"1505 NORTH ETNA RD.,HUNTINGTON,IN,46750",1,0,0,69,40.87859906,-85.49629341,0,0
422,"15051 CLEVELAND ROAD,GRANGER,IN,46530",1,0,0,141,41.7242898,-86.16022901,0,0
423,"151 BURLINGTON BEACH ROAD,VALPARAISO,IN,46383",1,0,0,127,41.45913684,-87.00337122,0,0
424,"151 E. BOW STREET, SUITE 1,THORNTOWN,IN,46071",1,0,0,11,40.12016875,-86.60688452,0,0
425,"151 EAST BOW ST.,THORNTOWN,IN,46071",1,0,0,11,40.12016875,-86.60688452,0,0
426,"151 N DELAWARE ST,SUITE 135,INDIANAPOLIS,IN,46204",1,0,0,97,39.77156778,-86.15691372,0,0
427,"151 NORTH DELAWARE STREET, SUITE 135,INDIANAPOLIS,IN,46204",1,0,0,97,39.77156778,-86.15691372,0,0
428,"15104  ANDERTONE COVE,FORT WAYNE,IN,46845",0,0,1,3,41.20485118,-85.1080975,0,0
429,"1517 TOTTENHAM DRIVE,DANVILLE,IN,46122",1,0,0,63,39.76844534,-86.51101557,0,0
430,"152 E NEW YORK ST,APT 220,INDIANAPOLIS,IN,46204",0,0,1,97,39.77156778,-86.15691372,0,0
431,"1520 OSOLO ROAD,ELKHART,IN,465144122",1,0,0,39,41.72348381,-85.97475925,0,0
432,"1521 ROCKFORD COURT,KOKOMO,IN,469023207",1,0,0,67,40.45407866,-86.15153552,0,0
433,"1524 E COUNTY ROAD 550 N,PETERSBURG,IN,47567",1,0,0,125,38.50221812,-87.24905256,0,0
434,"1527 N BOEHNE CAMP RD,EVANSVILLE,IN,47720",1,0,0,163,37.99298896,-87.64268893,0,0
435,"1527 NORTH POST ROAD,INDIANAPOLIS,IN,462194213",1,0,0,97,39.78276748,-86.04436324,0,0
436,"1527 SYCAMORE HILLS PKWY,FORT WAYNE,IN,46814",1,0,0,3,41.04590885,-85.3034813,0,0
437,"1528 MEDICAL ARTS BOULEVARD,ANDERSON,IN,46011",1,0,0,95,40.1305768,-85.69231929,0,0
438,"1529 N ALABAMA ST UNIT H,INDIANAPOLIS,IN,46202",1,0,0,97,39.78796302,-86.15210047,0,0
439,"1530 S MILLER STREET,SHELBYVILLE,IN,46176",1,0,0,145,39.52751637,-85.77396103,0,0
440,"15320 MYSTIC ROCK DR.,CARMEL,IN,46033",1,0,0,57,40.01261834,-86.09168371,0,0
441,"1545 WEST JACKSON STREET,MUNCIE,IN,47303",1,0,0,35,40.27158107,-85.37801056,0,0
442,"1548 HARDIN RIDGE ROAD SOUTHEAST,CORYDON,IN,47112",1,0,0,61,38.19142098,-86.09522587,0,0
443,"1549 S.  COURT ST.,CROWN POINT,IN,46307",1,0,0,89,41.40257643,-87.32767574,0,0
444,"1549 S. COURT STREET, SUITE B,CROWN POINT,IN,46307",0,0,1,89,41.40257643,-87.32767574,0,0
445,"1549 SOUTH COURT STREET, SUITE A,CROWN POINT,IN,46307",0,0,1,89,41.40257643,-87.32767574,0,0
446,"1549 SOUTH COURT STREET, SUITE B,CROWN POINT,IN,46307",1,0,0,89,41.40257643,-87.32767574,0,0
447,"1550 SOUTH LIBERTY DRIVE,BLOOMINGTON,IN,47403",1,0,0,105,39.15004665,-86.57694885,0,0
448,"1550 SOUTH LIBERTY DRIVE,BLOOMINGTON,IN,474035167",1,0,0,105,39.15004665,-86.57694885,0,0
449,"15503 HARMON PLACE,NOBLESVILLE,IN,46060",1,0,0,57,40.06595063,-85.93090782,0,0
450,"15540 BRACKENWOOD COURT,NOBLESVILLE,IN,46062",1,0,0,57,40.01311057,-86.06722441,0,0
451,"15555 SIBLEY LANE,NOBLESVILLE,IN,46060",1,0,0,57,40.06595063,-85.93090782,0,0
452,"15578 E 136TH ST,FISHERS,IN,46037",1,0,0,57,39.96031782,-85.94718636,0,0
453,"1564 WEST CURRY ROAD,GREENWOOD,IN,46143",1,0,0,81,39.59508569,-86.11651653,0,0
454,"1566 TEMPLE DRIVE,DANVILLE,IN,46122",1,0,0,63,39.77358411,-86.49734391,0,0
455,"15661 HIDDEN OAKS COURT,CARMEL,IN,46033",0,0,1,57,40.01666737,-86.09975774,0,0
456,"157 EAST WILLOW COURT,BLOOMINGTON,IN,47401",1,0,0,105,39.08590586,-86.45154514,0,0
457,"1571 US 231,CRAWFORDSVILLE,IN,47933",1,0,0,107,40.03851985,-86.89672299,0,0
458,"15736 FIELDCREST CT.,GRANGER,IN,46530",1,0,0,141,41.74773466,-86.17234523,0,0
459,"15761 MAYBELL LANE,WESTFIELD,IN,46074",1,0,0,57,40.03627545,-86.17580255,0,0
460,"15831 BRANCHWATER WAY,MISHAWAKA,IN,46545",1,0,0,141,41.69292052,-86.1464038,0,0
461,"15858 GATESHEAD DRIVE,WESTFIELD,IN,46074",1,0,0,57,40.01695344,-86.15302247,0,0
462,"1588 WHITE CORAL COURT,FORT WAYNE,IN,46814",1,0,0,3,41.04590885,-85.3034813,0,0
463,"15922 BILLITER CT,WESTFIELD,IN,46074",1,0,0,57,40.01997416,-86.11135258,0,0
464,"15925 CASASDE BLUFF COURT,FORT WAYNE,IN,46845",1,0,0,3,41.20485118,-85.1080975,0,0
465,"15925 CASCADE BLUFFS COURT,FORT WAYNE,IN,46845",1,0,0,3,41.20485118,-85.1080975,0,0
466,"15998 BURKE BENNING ROAD,DILLSBORO,IN,47018",1,0,0,29,38.98744735,-85.08284818,0,0
467,"16 NORTH CALE STREET,POSEYVILLE,IN,47633",1,0,0,129,38.17262528,-87.78913827,0,0
468,"16 PUBLIC SQUARE  #C,SHELBYVILLE,IN,461761394",1,0,0,145,39.52751637,-85.77396103,0,0
469,"160 DEMAREE DRIVE,MADISON,IN,472504622",1,0,0,77,38.81842451,-85.35154086,0,0
470,"16000 PROSPERITY DR. SUITE 100,NOBLESVILLE,IN,46060",1,0,0,57,40.02112474,-85.99914303,0,0
471,"1601 CHASE ROAD,LOGANSPORT,IN,46947",1,0,0,17,40.76006919,-86.37644639,0,0
472,"1601 N OAK RIDGE LN.,WASHINGTON,IN,47501",1,0,0,27,38.67949076,-87.14834549,0,0
473,"16023 BARRINGER CT,WESTFIELD,IN,46074",1,0,0,57,40.03627545,-86.17580255,0,0
474,"1605 LAFAYETTE ROAD,CRAWFORDSVILLE,IN,47933",0,0,1,107,40.03851985,-86.89672299,0,0
475,"1605 N. IRONWOOD,SOUTH BEND,IN,46635",1,0,0,141,41.71489131,-86.20851371,0,0
476,"16050 ALLISONVILLE ROAD,NOBLESVILLE,IN,46060",1,0,0,57,40.02081594,-86.01191187,0,0
477,"1608 LAFAYETTE AVENUE,TERRE HAUTE,IN,47804",1,0,0,167,39.49763484,-87.38972238,0,0
