idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
233,"136 EAST FIFTH STREET,-,NATCHITOCHES,LA,71457",2,0,0,69,31.74635716,-93.09296152,0,0
234,"13702 COURSEY BLVD,STE 10C,BATON ROUGE,LA,70817",1,0,0,33,30.37605826,-90.98093772,0,0
235,"13702 COURSEY BLVD.,BUILDING 10, SUITE C,BATON ROUGE,LA,70817",1,0,0,33,30.37605826,-90.98093772,0,0
236,"13730 MILLERVILLE GREENS BLVD,SUIT 1,BATON ROUGE,LA,70816",1,0,0,33,30.42899001,-91.02135654,0,0
237,"1381 STILLWATER DRIVE,-,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
238,"14 MARK SMITH DRIVE,-,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
239,"140 FRANCOIS DR,-,LAFAYETTE,LA,70507",1,0,0,55,30.28173958,-92.03049558,0,0
240,"140 VETERANS BLVD,-,DENHAM SPRINGS,LA,70726",2,0,0,63,30.42799514,-90.89895732,0,0
241,"140 VETERANS BLVD.,-,DENHAM SPRINGS,LA,70726",1,0,0,63,30.42799514,-90.89895732,0,0
242,"1400 METRO DRIVE,SUITE B,ALEXANDRIA,LA,71301",1,0,0,79,31.27426441,-92.46875502,0,0
243,"1400 METRO,SUITE B,ALEXANDRIA,LA,71301",1,0,0,79,31.27426441,-92.46875502,0,0
244,"1400 OLD SPANISH TRAIL,SUITE B,SLIDELL,LA,70458",1,0,0,103,30.25867638,-89.7943979,0,0
245,"1400 PETERMAN DRIVE,-,ALEXANDRIA,LA,71301",1,0,0,79,31.27426441,-92.46875502,0,0
246,"1402 OAK PARK BOULEVARD,-,LAKE CHARLES,LA,70601",1,0,0,19,30.22628628,-93.21578943,0,0
247,"1403 DEREK DRIVE,-,HAMMOND,LA,70403",1,0,0,105,30.48002232,-90.48387748,0,0
248,"1403 PETERMAN DRIVE,-,ALEXANDRIA,LA,71301",1,0,0,79,31.27426441,-92.46875502,0,0
249,"1407 S. CARROLLTON AVENUE,-,NEW ORLEANS,LA,70118",1,0,0,71,29.9488707,-90.1276171,0,0
250,"1408 AVE DES MARQUIS,-,COVINGTON,LA,70433",1,0,0,103,30.4632755,-90.13838778,0,0
251,"1409 NURSERY AVENUE,-,METAIRIE,LA,70005",0,0,1,51,30.010693,-90.1265961,0,0
252,"1409 NURSERY AVENUE,-,METAIRIE,LA,70006",0,0,1,51,30.010693,-90.1265961,0,0
253,"14127 GREENWELL SPRING ROAD,-,GREENWELL SPR.,LA,70739",1,0,0,33,30.51073755,-91.03050634,0,0
254,"1415 NOTTINGHILL DRIVE,-,BATON ROUGE,LA,70810",1,0,0,33,30.3454031,-91.08309608,0,0
255,"1419 ROYAL AVENUE,-,MONROE,LA,71201",1,0,0,73,32.51855017,-92.11287731,0,0
256,"1425 WILLIAM ST,-,LAKE CHARLES,LA,70601",1,0,0,19,30.22628628,-93.21578943,0,0
257,"1429 FOX STREET,-,BOSSIER CITY,LA,71112",1,0,0,15,32.4424914,-93.63609682,0,0
258,"1430 OLD SPANISH TRAIL,-,SLIDELL,LA,70458",1,0,0,103,30.25605549,-89.77153074,0,0
259,"1430 W. MCNEESE STREET,-,LAKE CHARLES,LA,70605",1,0,0,19,30.13065066,-93.2736644,0,0
260,"1430 W. MCNEESE,-,LAKE CHARLES,LA,70605",1,0,0,19,30.13065066,-93.2736644,0,0
261,"1432 PETERMAN DRIVE,-,ALEXANDRIA,LA,71301",1,0,0,79,31.27426441,-92.46875502,0,0
262,"1452 GRANBY DR.,-,BATON ROUGE,LA,70820",1,0,0,33,30.36901107,-91.18537724,0,0
263,"1460 ANNUNCIATION STREET,#6208,NEW ORLEANS,LA,70130",1,0,0,71,29.93680703,-90.06936111,0,0
264,"1463 ST. CHARLES ST.,SUITE 1000,HOUMA,LA,70360",1,0,0,109,29.58819068,-90.81028309,0,0
265,"149 NORTH 3RD STREET,-,EUNICE,LA,70535",1,0,0,97,30.49438741,-92.41526006,0,0
266,"150 WEST PRIEN LAKE ROAD,-,LAKE CHARLES,LA,70601",1,0,0,19,30.22628628,-93.21578943,0,0
267,"1500 CALHOUN ST.,-,NEW ORLEANS,LA,70118",1,0,0,71,29.94519347,-90.12556818,0,0
268,"1500 W 11TH AVE,-,COVINGTON,LA,70433",1,0,0,103,30.4748653,-90.1217925,0,0
269,"1502 AMELIA,-,NEW ORLEANS,LA,70115",1,0,0,71,29.92411868,-90.10184082,0,0
270,"1502 CALHOUN STREET,-,NEW ORLEANS,LA,70118",0,0,1,71,29.94519347,-90.12556818,0,0
271,"1502 MARTENS DRIVE,-,HAMMOND,LA,70401",1,0,0,105,30.52824685,-90.45682296,0,0
272,"15051 PLANK ROAD,-,BAKER,LA,70714",1,0,0,33,30.58350731,-91.12609683,0,0
273,"1509 W. MCNEESE STREET,-,LAKE CHARLES,LA,70605",0,0,1,19,30.13065066,-93.2736644,0,0
274,"1510 W. CAUSEWAY APPROACH,SUITE A,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
275,"1510 WEST CAUSEWAY,SUITE C,MANDEVILLE,LA,70471",0,0,1,103,30.40717269,-90.06229677,0,0
276,"1515 POYDRAS STREET,SUITE 1480,NEW ORLEANS,LA,70112",1,0,0,71,29.95700759,-90.07693549,0,0
277,"1517 DOCTOR'S DRIVE,-,BOSSIER CITY,LA,71111",1,0,0,15,32.58157564,-93.70305791,0,0
278,"1520 VICTORIA WAY,-,SLIDELL,LA,70460",1,0,0,103,30.30506159,-89.83430284,0,0
279,"1530 EAST HIGHWAY 30,-,GONZALES,LA,70737",1,0,0,5,30.22511252,-90.9221834,0,0
280,"1534 ALINE ST.,-,NEW ORLEANS,LA,70115",1,0,0,71,29.92411868,-90.10184082,0,0
281,"1534 PINHOOK RD.,-,LAFAYETTE,LA,70503",1,0,0,55,30.19686081,-92.0165055,0,0
282,"1535 FOUNDERS DRIVE,-,BOGALUSA,LA,70427",1,0,0,117,30.74563142,-89.91083722,0,0
283,"155 WILLOW DRIVE,-,GRETNA,LA,70053",1,0,0,51,29.91443643,-90.05336615,0,0
284,"156 W MAIN ST,-,THIBODAUX,LA,70301",1,0,0,57,29.81409891,-90.74088905,0,0
285,"1561 BIENVILLE DRIVE,-,MONROE,LA,71201",1,0,0,73,32.53297356,-92.10524069,0,0
286,"15615 AIRLINE HIGHWAY, SUITE C,P.O. BOX 1734,PRAIRIEVILLE,LA,70769",1,0,0,5,30.30733457,-90.94046579,0,0
287,"1569 LAKE AVENUE,-,METAIRIE,LA,70005",1,0,0,51,30.0159053,-90.1231527,0,0
288,"1580 W. CAUSEWAY APPROACH,SUITE 5,MANDEVILLE,LA,70471",0,0,1,103,30.40717269,-90.06229677,0,0
289,"1582 CHEVELLE DRIVE,-,BATON ROUGE,LA,70806",1,0,0,33,30.44875815,-91.12475307,0,0
290,"1583 CARL LYONS ROAD,-,SULPHUR,LA,70665",1,0,0,19,30.15425173,-93.40764686,0,0
291,"159 NEWMAN AVE,-,JEFFERSON,LA,70121",1,0,0,51,29.9536225,-90.1705178,0,0
292,"16004 CHANOVE AVE,-,GREENWELL SPRINGS,LA,70739",1,0,0,33,30.59837185,-90.97053961,0,0
293,"1601 KALISTE SALOOM ROAD,-,LAFAYETTE,LA,70508",1,0,0,55,30.1708262,-92.0313893,0,0
294,"1601 ROYAL,-,MONROE,LA,71201",1,0,0,73,32.53297356,-92.10524069,0,0
295,"1601 SAINT ANN STREET,-,NEW ORLEANS,LA,70116",1,0,0,71,29.96722055,-90.06443594,0,0
296,"1604 KERR STREET,SUITE102,OPELOUSAS,LA,70570",1,0,0,97,30.53270887,-92.10501674,0,0
297,"1604 KERR, #101,-,OPELOUSAS,LA,70570",0,1,0,97,30.53270887,-92.10501674,0,0
298,"1605 KALISTE SALOOM RD.,-,LAFAYETTE,LA,70508",0,0,1,55,30.1706955,-92.0314728,0,0
299,"1605 KALISTE SALOOM ROAD,-,LAFAYETTE,LA,70508",0,0,1,55,30.1706955,-92.0314728,0,0
300,"1605 NORTH TRENTON STREET,-,RUSTON,LA,71270",1,0,0,61,32.49460701,-92.63936088,0,0
301,"1605 WEST COURT STREET,-,WINNFIELD,LA,71483",1,0,0,127,31.89395859,-92.66150435,0,0
302,"1606 ROYAL AVENUE,-,MONROE,LA,71201",0,0,1,73,32.51940271,-92.11122781,0,0
303,"1608 JIMMIE DAVIS HWY. #C,-,BOSSIER CITY,LA,71112",1,0,0,15,32.4580743,-93.6703726,0,0
304,"161 RIVERSIDE VILLAGE BLVD.,BOX 276,BRUSLY,LA,70719",1,0,0,121,30.37688378,-91.28989361,0,0
305,"16101 HIGHLAND ROAD,-,BATON ROUGE,LA,70810",0,0,1,33,30.3488723,-91.0485188,0,0
306,"1613 BEECHGROVE DR.,-,BATON ROUGE,LA,70806",1,0,0,33,30.44875815,-91.12475307,0,0
307,"1613 JIMMIE DAVIS HIGHWAY,SUITE 1,BOSSIER CITY,LA,71112",1,0,0,15,32.4424914,-93.63609682,0,0
308,"1613 JIMMIE DAVIS HIGHWAY,SUITE 300,BOSSIER CITY,LA,71112-4557",1,0,0,15,32.45743109,-93.6672129,0,0
309,"16147 BERRYHILL DRIVE,-,BATON ROUGE,LA,70817",1,0,0,33,30.37605826,-90.98093772,0,0
310,"1616 MAIN STREET,-,FRANKLINTON,LA,70438",1,0,0,117,30.84674974,-90.10812096,0,0
311,"1616 WEST MCNEESE STREET,-,LAKE CHARLES,LA,70605",1,0,0,19,30.13065066,-93.2736644,0,0
312,"1620 BENTON ROAD,-,BOSSIER CITY,LA,71111",1,0,0,15,32.5336203,-93.7197551,0,0
313,"1621 BEGLIS PARKWAY,-,SULPHUR,LA,70663",1,0,0,19,30.23033671,-93.35948342,0,0
314,"1624 WOLF CIRCLE,-,LAKE CHARLES,LA,70605",0,0,1,19,30.13065066,-93.2736644,0,0
315,"1626 ARKANSAS RD.,-,WEST MONROE,LA,71291",1,0,0,73,32.53320139,-92.16515566,0,0
316,"1626 ARKANSAS ROAD,-,WEST MONROE,LA,71291",1,0,0,73,32.53320139,-92.16515566,0,0
317,"16260 AIRLINE HIGHWAY,SUITE A,PRAIRIEVILLE,LA,70769",0,0,1,5,30.30733457,-90.94046579,0,0
318,"1629 LAKESHORE DRIVE,-,MANDEVILLE,LA,70448",1,0,0,103,30.3627876,-90.03943653,0,0
319,"164 RIDGEWOOD DR,-,METAIRIE,LA,70005",1,0,0,51,29.99945555,-90.1338618,0,0
320,"1641 HIDEAWAY COURT,-,BATON ROUGE,LA,70806",1,0,0,33,30.44875815,-91.12475307,0,0
321,"1641 OX BOW LANE,-,COVINGTON,LA,70433",1,0,0,103,30.4632755,-90.13838778,0,0
322,"165 CENTER RD.,-,WEST MONROE,LA,71291",1,0,0,73,32.56999869,-92.18198023,0,0
323,"165 CENTER RD.,-,WEST MONROE,LA,71292",1,0,0,73,32.40112042,-92.21476587,0,0
324,"16606 GREENWELL SPRINGS RD,-,GREENWELL SPRINGS,LA,70739",1,0,0,33,30.5179847,-91.0037227,0,0
325,"16606 WINDMILL LANE,-,IOWA,LA,70647",0,0,1,19,30.2570375,-93.01869561,0,0
326,"16645 HIGHLAND ROAD,SUITE J,BATON ROUGE,LA,70810",1,0,0,33,30.3454031,-91.08309608,0,0
327,"1669 LOBDELL AVENUE,SUITE B,BATON ROUGE,LA,70806",1,0,0,33,30.44875815,-91.12475307,0,0
328,"16720 AIRLINE HIGHWAY,SUITE B,PRAIRIEVILLE,LA,70769",1,0,0,5,30.30733457,-90.94046579,0,0
329,"169 PEBBLE BEACH DR.,-,SLIDELL,LA,70458",1,0,0,103,30.25867638,-89.7943979,0,0
330,"1700 KALISTE SALOOM,BUILDING 4,LAFAYETTE,LA,70508",2,0,0,55,30.15547194,-92.02857129,0,0
331,"1700 SAINT CHARLES STREET,-,HOUMA,LA,70360",1,0,0,109,29.58819068,-90.81028309,0,0
332,"1703 LAKESHORE DRIVE,-,MANDEVILLE,LA,70448",1,0,0,103,30.3627876,-90.03943653,0,0
333,"1711 HIMALAYA,-,THIBODAUX,LA,70301",1,0,0,57,29.81409891,-90.74088905,0,0
334,"17143 NORTH LAKEWAY DRIVE,-,BATON ROUGE,LA,70810",1,0,0,33,30.3454031,-91.08309608,0,0
335,"1744 NORTH CAUSEWAY BLVD.,-,MANDEVILLE,LA,70471",0,0,1,103,30.40717269,-90.06229677,0,0
336,"1750 SAINT CHARLES AVENUE,APT. 625,NEW ORLEANS,LA,70130",0,1,0,71,29.93680703,-90.06936111,0,0
337,"1750 ST. CHARLES AVENUE,#625,NEW ORLEANS,LA,70130",0,0,1,71,29.9365132,-90.0771314,0,0
338,"17538 AMELIA DR,-,BATON ROUGE,LA,70810",0,0,1,33,30.3454031,-91.08309608,0,0
339,"17563 OLD JEFFERSON HIGHWAY,-,PRAIRIEVILLE,LA,70769",0,0,1,5,30.32461415,-90.97788039,0,0
340,"1799 STUMPF BLVD.,BLDG. 2, SUITE 3,TERRYTOWN,LA,70056",1,0,0,51,29.88865116,-90.03029451,0,0
341,"18 CALCASIEU COURT,-,KENNER,LA,70065",1,0,0,51,30.02765672,-90.25405458,0,0
342,"1800 W. CAUSEWAY APPROACH,SUITE 118,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
343,"1801 GREENBRIER WAY,-,SLIDELL,LA,70460",1,0,0,103,30.29570364,-89.83778115,0,0
344,"18010 HARBOUR TOWN CT,-,BATON ROUGE,LA,70810",1,0,0,33,30.3362809,-91.0355846,0,0
345,"1810 EE WALLACE BLVD NORTH,SUITE 2,FERRIDAY,LA,71334",0,0,1,29,31.65640854,-91.56304803,0,0
346,"1813 WOODROW AVENUE,-,METAIRIE,LA,70001",1,0,0,51,29.9922618,-90.1884068,0,0
347,"1814 CENTER STREET,-,NEW IBERIA,LA,70560",1,0,0,45,29.91996879,-91.8705186,0,0
348,"18212 OAK LANE AVE,-,BATON ROUGE,LA,70816",1,0,0,33,30.4165123,-90.985996,0,0
349,"1829 LAKESHORE DR.,-,MANDEVILLE,LA,70448",1,0,0,103,30.3627876,-90.03943653,0,0
350,"1837 WEST PRIEN LAKE ROAD,-,LAKE CHARLES,LA,70605",1,0,0,19,30.13065066,-93.2736644,0,0
351,"185 SOUTH BEADLE RD.,-,LAFAYETTE,LA,70508",0,0,1,55,30.1747002,-92.015301,0,0
352,"185 SOUTH BEADLE ROAD,BUILDING 1, SUITE C,LAFAYETTE,LA,70508",1,0,0,55,30.15547194,-92.02857129,0,0
353,"1868 SHORTCUT HWY,-,SLIDELL,LA,70458",1,0,0,103,30.25867638,-89.7943979,0,0
354,"190 CENTRAL AVENUE,P.O. DRAWER O,RESERVE,LA,70084",1,0,0,95,30.056755,-90.5514481,0,0
355,"190 CROSS GATES BLVD.,-,SLIDELL,LA,70461",0,0,1,103,30.23552908,-89.71581345,0,0
356,"190 CROSSGATES BLVD.,-,SLIDELL,LA,70461",1,0,0,103,30.23552908,-89.71581345,0,0
357,"1900 N CAUSEWAY,-,METAIRIE,LA,70001",1,0,0,51,29.98372368,-90.16718021,0,0
358,"1910 BEAU BASSIN ROAD,-,CARENCRO,LA,70520-0000",1,0,0,55,30.3288372,-91.9983645,0,0
359,"1910 MAPLEWOOD DR.,-,SULPHUR,LA,70663",1,0,0,19,30.28970796,-93.37946729,0,0
360,"1910 MAPLEWOOD DRIVE,-,SULPHUR,LA,70663",1,0,0,19,30.28970796,-93.37946729,0,0
361,"1911 WEST CONGRESS STREET,-,LAFAYETTE,LA,70506",1,0,0,55,30.19548032,-92.08127994,0,0
362,"1912 LAMY LANE,-,MONROE,LA,71201",1,0,0,73,32.53297356,-92.10524069,0,0
363,"1913 SIKES AVENUE,-,WESTLAKE,LA,70669",1,0,0,19,30.25552518,-93.27104625,0,0
364,"1914 E. 70TH ST.,SUITE H,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
365,"1914 EAST 70TH STREET,-,SHREVEPORT,LA,71105",0,0,1,17,32.45667029,-93.70973614,0,0
366,"1916 POMONA STREET,-,METAIRIE,LA,70005",1,0,0,51,29.99945555,-90.1338618,0,0
367,"19204 CHARDONNAY AVE,-,BATON ROUGE,LA,70817",1,0,0,33,30.3614716,-90.9793134,0,0
368,"193 EAST LAKESHORE DRIVE,-,THIBODAUX,LA,70301",1,0,0,57,29.81409891,-90.74088905,0,0
369,"1930 PERKINS ROAD,-,BATON ROUGE,LA,70808",1,0,0,33,30.4316254,-91.1622393,0,0
370,"1931 SOUTHERN LOOP,SUITE D,SHREVEPORT,LA,71106",1,0,0,17,32.38562804,-93.73633478,0,0
371,"19325 TRENT JONES SOUTH,-,BATON ROUGE,LA,70810",0,1,0,33,30.3454031,-91.08309608,0,0
372,"1935 WASHINGTON STREET,-,FRANKLINTON,LA,70438",1,0,0,117,30.84674974,-90.10812096,0,0
373,"19364 DR. JOHN LAMBERT DR.,#816,HAMMOND,LA,70403",1,0,0,105,30.48002232,-90.48387748,0,0
374,"1943 EAST 70TH STREET,-,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
375,"1945 EAST 70TH,SUITE F,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
376,"1959 UNIVERSITY DRIVE,-,MANDEVILLE,LA,70448",1,0,0,103,30.3627876,-90.03943653,0,0
377,"196 VILLERE DRIVE,-,DESTREHAN,LA,70047",1,0,0,89,29.96952927,-90.36587743,0,0
378,"1976 PROSPECT ST.,-,HOUMA,LA,70363",1,0,0,109,29.51671301,-90.70664855,0,0
379,"198 HIGHWAY 21,-,MADISONVILLE,LA,70447",1,0,0,103,30.42119292,-90.2014957,0,0
380,"2 IVY LANE,-,COVINGTON,LA,70433",1,0,0,103,30.4632755,-90.13838778,0,0
381,"2 TOKALON PLACE,-,METAIRIE,LA,70001",0,0,1,51,29.98372368,-90.16718021,0,0
382,"200 BEAULLIEU DRIVE,BUILDING 2,LAFAYETTE,LA,70508",2,0,0,55,30.15547194,-92.02857129,0,0
383,"200 BEVERLY DRIVE,-,METAIRIE,LA,70001",1,0,0,51,29.98372368,-90.16718021,0,0
384,"200 HECTOR CONNOLY RD,SUITE 102,CARENCRO,LA,70520",1,0,0,55,30.33202134,-92.03578851,0,0
385,"200 N. COLLEGE,-,LAFAYETTE,LA,70506",1,0,0,55,30.19548032,-92.08127994,0,0
386,"200 NORTH COLLEGE DRIVE,-,LAFAYETTE,LA,70506",1,0,0,55,30.19548032,-92.08127994,0,0
387,"200 OUISKI BAYOU DRIVE,-,HOUMA,LA,70360",1,0,0,109,29.58819068,-90.81028309,0,0
388,"200 ROBIN COURT,-,SLIDELL,LA,70461",1,0,0,103,30.23552908,-89.71581345,0,0
389,"200 WEST JUDGE PEREZ DRIVE,-,CHALMETTE,LA,70043",1,0,0,87,29.94804057,-89.9627644,0,0
390,"2000 METAIRIE CT,-,METAIRIE,LA,70001",0,0,1,51,29.9926067,-90.1487584,0,0
391,"2001 E. 70TH ST.,SUITE 313,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
392,"2001 EAST 70TH STREET, SUITE 505,-,SHREVEPORT,LA,71105",0,0,1,17,32.45667029,-93.70973614,0,0
393,"2001 EAST 70TH STREET,SUITE 105,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
394,"2001 FORSYTHE AVENUE,BLDG #1,MONROE,LA,71201",1,0,0,73,32.53297356,-92.10524069,0,0
395,"2001 WILLOW GLEN AVE,-,PORT ALLEN,LA,70767",1,0,0,121,30.47409924,-91.32296555,0,0
396,"20028 5TH AVENUE,-,COVINGTON,LA,70433",1,0,0,103,30.4396605,-90.07013172,0,0
397,"2003 FRANKLIN AVE,-,RUSTON,LA,71270",1,0,0,61,32.5070211,-92.6613047,0,0
398,"2005 FORSYTHE AVENUE,-,MONROE,LA,71201",1,0,1,73,32.53129929,-92.11375458,0,0
399,"2007 HWY. 964,-,JACKSON,LA,70748",1,0,0,37,30.81404135,-91.20543902,0,0
400,"201 CHENNAULT AVE,-,BARKSDALE AFB,LA,71110",1,0,0,15,32.50367614,-93.68369903,0,0
401,"201 DURHAM DR,-,LAFAYETTE,LA,70508",1,0,0,55,30.15547194,-92.02857129,0,0
402,"201 ROSEWOOD DRIVE,-,METAIRIE,LA,70005",1,0,0,51,29.99945555,-90.1338618,0,0
403,"201 RUE LOUIS XIV,-,LAFAYETTE,LA,70508",1,0,0,55,30.15547194,-92.02857129,0,0
404,"201 WAGNER DRIVE,-,RIVER RIDGE,LA,70123",1,0,0,51,29.95088008,-90.20512872,0,0
405,"20103 OLD SCENIC HWY,BLDG #2,STE A,ZACHARY,LA,70791",0,0,1,33,30.6521791,-91.15563831,0,0
406,"2011 OAKMONT STREET,-,MONROE,LA,71201",2,0,0,73,32.53297356,-92.10524069,0,0
407,"2014 GUS KAPLAN DRIVE,-,ALEXANDRIA,LA,71301",1,0,0,79,31.27426441,-92.46875502,0,0
408,"2015 EAST 70TH STREET,-,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
409,"2015 LINE AVE.,-,SHREVEPORT,LA,71104",1,0,0,17,32.49210327,-93.7459537,0,0
410,"2016 WASHINGTON ST.,-,FRANKLINTON,LA,70438",1,0,0,117,30.84674974,-90.10812096,0,0
411,"2016 WASHINGTON STREET,-,FRANKLINTON,LA,70438",1,0,0,117,30.84674974,-90.10812096,0,0
412,"2018 E. MADISON AVE.,-,BASTROP,LA,71220",1,0,0,67,32.77793031,-91.88834501,0,0
413,"202 FEU FOLLET RD,-,LAFAYETTE,LA,70508",0,0,1,55,30.181584,-92.0152146,0,0
414,"202 RUE LOUIS XIV,-,LAFAYETTE,LA,70508",1,0,0,55,30.15547194,-92.02857129,0,0
415,"2020 DICKORY AVENUE,SUITE 104,RIVER RIDGE,LA,70123",1,0,0,51,29.95088008,-90.20512872,0,0
416,"2021 SULLIVAN LANE,APT. 326,COVINGTON,LA,70433",1,0,0,103,30.4632755,-90.13838778,0,0
417,"2024 WEST MAIN STREET,P.O. BOX G,LUTCHER,LA,70071",1,0,0,93,30.05464808,-90.70641792,0,0
418,"203 1ST AVENUE,-,KINDER,LA,70648",1,0,0,3,30.50193686,-92.87869158,0,0
419,"2030 N. CAUSEWAY BLVD.,-,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
420,"204 MANNING DR,-,LAFAYETTE,LA,70508",1,0,0,55,30.15547194,-92.02857129,0,0
421,"2042 LINE AVENUE,-,SHREVEPORT,LA,71104",2,0,0,17,32.49146071,-93.74613671,0,0
422,"2046 EAST 70TH STREET,-,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
423,"20461 SMITH RD,-,COVINGTON,LA,70435",1,0,0,103,30.53370593,-90.0606004,0,0
424,"205 ABBY LAKE DRIVE,-,THIBODAUX,LA,70301",1,0,0,57,29.81409891,-90.74088905,0,0
425,"205 COMANCHE DRIVE,-,HOUMA,LA,70360",1,0,0,109,29.58819068,-90.81028309,0,0
426,"205 CROOKED STICK LANE,-,LAFAYETTE,LA,70506",1,0,0,55,30.19548032,-92.08127994,0,0
427,"206 MOCKINGBIRD LANE,-,LAFAYETTE,LA,70506",1,0,0,55,30.19548032,-92.08127994,0,0
428,"206 MYSTIC BLVD.,-,HOUMA,LA,70360",0,0,1,109,29.58819068,-90.81028309,0,0
429,"207 EAST WILLIAM DAVID PKWY,-,METAIRIE,LA,70005",1,0,0,51,29.9914322,-90.1340004,0,0
430,"207 S. CALVIN AVE.,-,GONZALES,LA,70737",1,0,0,5,30.2317551,-90.931975,0,0
431,"207 SOUTH CALVIN AVENUE,-,GONZALES,LA,70737",1,0,0,5,30.2317551,-90.931975,0,0
432,"2081 LAKESHORE BLVD. S.,-,SLIDELL,LA,70461",1,0,0,103,30.23552908,-89.71581345,0,0
433,"2081 LAKESHORE BOULEVARD S.,-,SLIDELL,LA,70461",1,0,0,103,30.23552908,-89.71581345,0,0
434,"209 GREENHILL CIR,-,BROUSSARD,LA,70518",1,0,0,55,30.15675759,-91.91510483,0,0
435,"209 IBERVILLE,-,DONALDSONVILLE,LA,70346",1,0,0,5,30.1220688,-91.02757571,0,0
436,"21 TURNBERRY DR.,-,LAPLACE,LA,70068",1,0,0,95,30.13426247,-90.43469496,0,0
437,"210 BEAULLIEU DRIVE,-,LAFAYETTE,LA,70508",1,0,1,55,30.15547194,-92.02857129,0,0
438,"210 N. CITIES SERVICE HWY,-,SULPHUR,LA,70663",1,0,0,19,30.22979454,-93.3254406,0,0
439,"2100 ST. CHARLES AVENUE,PH-B,NEW ORLEANS,LA,70130",1,0,0,71,29.9344979,-90.0796312,0,0
440,"2114 WEST STREET,-,VINTON,LA,70668",1,0,0,19,30.18699599,-93.59892085,0,0
441,"2116 BRIDGEWATER AVE,-,SHREVEPORT,LA,71106",0,1,0,17,32.38562804,-93.73633478,0,0
442,"2116 ROSEDOWN DRIVE,-,MONROE,LA,71201",1,0,0,73,32.53297356,-92.10524069,0,0
443,"2117 OLD JEANERETTE ROAD,-,NEW IBERIA,LA,70563",1,0,0,45,30.02464173,-91.72844873,0,0
444,"2120 METAIRIE HEIGHTS AVE,-,METAIRIE,LA,70001",1,0,0,51,29.9942283,-90.14957,0,0
445,"2124 FORSYTHE AVENUE,-,MONROE,LA,71201",0,0,1,73,32.53453407,-92.10834176,0,0
446,"2127 BIENVILLE STREET,-,NEW ORLEANS,LA,70112",1,0,0,71,29.95700759,-90.07693549,0,0
447,"2129 E. BERT KOUNS,SUITE A,SHREVEPORT,LA,71105",1,0,0,17,32.45667029,-93.70973614,0,0
448,"212J BRICKELL WAY,-,LAFAYETTE,LA,70508",1,0,0,55,30.17005631,-92.04523971,0,0
449,"213 CAMPHIL CT.,-,ABITA SPRINGS,LA,70420",1,0,0,103,30.48719363,-89.96749038,0,0
450,"213 ORCHARD ROAD,-,RIVER RIDGE,LA,70123",1,0,0,51,29.95088008,-90.20512872,0,0
451,"213 WEST GATEHOUSE DRIVE,APT. A,METAIRIE,LA,70001",1,0,0,51,29.98372368,-90.16718021,0,0
452,"2130 OCTAVIA ST,-,NEW ORLEANS,LA,70115",1,0,0,71,29.92411868,-90.10184082,0,0
453,"21371 HOO SHOO TOO ROAD,-,BATON ROUGE,LA,70817",1,0,0,33,30.3513508,-90.9554861,0,0
454,"2139 DULLES DRIVE,-,LAFAYETTE,LA,70506",1,0,0,55,30.19548032,-92.08127994,0,0
455,"214 COUNTRY CLUB ROAD,-,MONROE,LA,71201",1,0,0,73,32.53914882,-92.12501902,0,0
456,"214 W. MCNEESE STREET,-,LAKE CHARLES,LA,70605",1,0,0,19,30.13065066,-93.2736644,0,0
457,"2140 NINTH STREET,-,MANDEVILLE,LA,70471",1,0,1,103,30.40717269,-90.06229677,0,0
458,"215 ST. ANN DRIVE,SUITE 1,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
459,"215 TRINITY LANE,-,MANDEVILLE,LA,70471",1,0,0,103,30.40717269,-90.06229677,0,0
460,"2158 AIRLINE DRIVE,-,BOSSIER CITY,LA,71111",1,0,0,15,32.58157564,-93.70305791,0,0
461,"216 COUNTRY CLUB DRIVE,-,NEW IBERIA,LA,70563",1,0,0,45,30.02464173,-91.72844873,0,0
462,"2160 AIRLINE DRIVE,-,BOSSIER CITY,LA,71111",0,0,1,15,32.58157564,-93.70305791,0,0
463,"2164 AIRLINE DR.,-,BOSSIER CITY,LA,71111",1,0,0,15,32.58157564,-93.70305791,0,0
464,"217 E. KALISTE SALOOM RD.,#100,LAFAYETTE,LA,70508",1,0,0,55,30.1928401,-92.0109884,0,0
